t,accCmpX,accCmpY,accCmpZ
4948,4.15657,4.17803,-6.17486
4949,6.57441,4.18098,-4.5854
4950,8.31605,3.203,-4.02308
4951,9.45635,-0.370807,-6.826
4952,8.54203,-4.59543,-10.4665
4953,5.89691,-7.57195,-12.8864
4954,2.04455,-7.56737,-12.3555
4955,0.624913,-3.38281,-11.356
4956,-0.839858,1.34007,-9.95585
4957,-2.31671,5.63623,-8.85024
4958,-3.77107,8.25013,-8.94338
4959,-5.16503,8.52378,-10.6089
4960,-5.69214,5.65596,-14.4778
4961,-6.19839,-0.798367,-16.1368
4962,-6.69889,-5.891,-13.8178
4963,-7.18944,-6.39973,-8.57056
4964,-7.66403,-2.50848,-3.844
4965,-8.03111,-4.40027,-4.36735
4966,-8.60348,-4.52653,-7.97337
4967,-9.08354,-3.3118,-12.3168
4968,-9.46161,-1.51984,-16.1791
4969,-9.72774,-0.0275943,-18.3956
4970,-9.69966,0.226901,-18.9625
4971,-9.72823,-0.205951,-16.342
4972,-9.64461,-1.28447,-12.0069
4973,-9.44796,-2.28082,-7.19792
4974,-9.13803,-2.43753,-3.27223
4975,-8.98049,0.8661,-19.2587
4976,-8.72954,2.58735,-2.76049
4977,-8.40174,-4.30046,-13.3276
4978,-7.98144,5.72577,-12.73
4979,-7.45461,-3.17777,-4.08735
4980,-5.71329,-4.32625,-5.03371
4981,-3.95017,-4.79168,-6.47447
4982,-1.99831,-5.02684,-8.11063
4983,0.0564983,-5.03592,-9.86927
4984,2.12291,-4.82989,-11.669
4985,3.59391,-4.65209,-12.0775
4986,4.7078,-4.49812,-13.028
4987,5.76039,-4.27008,-13.917
4988,6.73691,-3.96857,-14.733
4989,7.62232,-3.59946,-15.4629
4990,8.40379,-3.16549,-16.0974
4991,8.89389,-2.0548,-17.6003
4992,9.3746,-1.11645,-18.4707
4993,9.76191,-0.397048,-19.1033
4994,10.0523,0.0620281,-19.4568
4995,10.6929,0.191978,-18.0237
4996,10.4028,-1.9035,-14.1044
4997,9.55714,-4.37966,-9.25767
4998,8.20994,-5.24767,-5.66544
4999,6.44268,-3.35617,-4.70812
5000,8.95414,0.0902113,-2.53601
5001,10.417,1.2348,-1.83426
5002,10.7112,-0.425379,-3.9871
5003,9.80148,-3.78202,-7.88386
5004,7.80221,-6.72081,-11.4103
5005,4.96101,-7.35485,-12.6747
5006,7.89295,-2.28249,-17.2277
5007,9.88425,1.42571,-19.4296
5008,10.8446,1.20632,-17.1304
5009,10.6412,-1.92727,-11.5257
5010,9.28117,-4.23519,-6.5569
5011,8.40292,-3.60336,-15.9831
5012,7.31272,6.25132,-13.5141
5013,6.04686,5.15839,-5.99369
5014,4.62406,-7.0949,-7.73268
5015,1.17238,-9.69365,-11.1448
5016,-2.27053,-5.50127,-8.44965
5017,-5.29577,1.18634,-4.82585
5018,-7.16648,1.20784,-2.65223
5019,-8.34123,0.78574,-1.65017
5020,-8.21858,-0.804374,-1.36013
5021,-5.39868,-3.25022,-4.28389
5022,-0.641414,-5.30056,-8.56177
5023,4.65618,-5.83508,-12.6568
5024,7.05082,-4.46577,-15.6854
5025,6.83828,-2.28724,-15.9723
5026,6.70953,0.297455,-16.0639
5027,5.89036,-0.358573,-14.0311
5028,5.02119,-1.38041,-13.112
5029,4.12039,-2.45141,-12.1511
5030,3.19675,-3.5257,-11.1925
5031,5.23161,-8.23569,-10.5899
5032,7.06723,-4.89856,-5.71367
5033,6.51782,-4.79173,-5.97446
5034,5.97321,-4.05473,-6.0831
5035,7.64847,-7.19801,-8.41571
5036,9.06754,-3.02032,-15.1525
5037,6.64805,-4.64416,-15.8532
5038,3.86684,-5.4971,-13.5291
5039,0.811514,-5.83746,-11.0269
5040,-2.22328,-7.90235,-7.83536
5041,-4.96077,-7.40104,-9.33109
5042,-2.48295,-8.79834,-11.1856
5043,0.448234,-9.17541,-10.8976
5044,3.93417,-8.4056,-11.8297
5045,7.06512,-3.53899,-15.9704
5046,7.16107,7.66277,-11.587
5047,7.26683,-0.101633,-3.98938
5048,7.43873,-6.94185,-12.0994
5049,7.43913,-7.23099,-9.84671
5050,7.35911,-6.95268,-7.9842
5051,7.27718,-5.99256,-6.33791
5052,2.02911,-8.54824,-8.95284
5053,-3.42749,-1.11656,-4.16428
5054,-4.30755,-6.38059,-6.0548
5055,-5.11738,-7.46369,-9.79934
5056,-6.22555,-6.22425,-10.6705
5057,-7.16272,-4.88575,-11.6893
5058,-7.89543,-3.44253,-12.7923
5059,-7.7952,-3.97773,-8.86351
5060,-7.73287,-3.87023,-5.67227
5061,-7.66863,-3.19986,-2.91831
5062,-8.58196,-0.0283859,-7.7476
5063,-8.4458,1.32521,-1.33741
5064,-7.38059,-2.03633,-2.06569
5065,-5.67795,-6.90828,-8.38972
5066,-0.213001,-7.29257,-7.34266
5067,5.73814,-2.9825,-12.5131
5068,6.26465,-3.39659,-12.8064
5069,6.87624,-3.77964,-13.1057
5070,7.45258,-4.0429,-13.2857
5071,9.75811,-1.39133,-19.2219
5072,10.6144,-0.0315709,-20.5943
5073,10.1117,0.107391,-18.2556
5074,8.8839,-0.541978,-16.9541
5075,6.94873,-1.58754,-14.9197
5076,5.63408,-2.69045,-13.5468
5077,4.32575,-3.7356,-12.1742
5078,2.50924,-3.68007,-11.0959
5079,0.71297,-3.48111,-9.44926
5080,-1.09056,-3.1557,-7.75487
5081,-2.4534,-4.05494,-7.9128
5082,-3.67544,-4.69107,-7.02967
5083,-5.93793,-0.80506,-3.54585
5084,-7.68648,1.96714,-2.33453
5085,-9.35499,0.959059,0.735941
5086,-9.45345,-0.166551,0.98109
5087,-8.09404,-0.842349,-0.221602
5088,-8.8115,-1.97647,-1.78472
5089,-9.30302,-1.81041,-2.93434
5090,-9.36794,-2.21361,-6.39324
5091,-9.3426,-2.53783,-9.56446
5092,-9.31456,-2.56866,-12.8255
5093,-7.69706,-5.76555,-9.46434
5094,-4.91957,-7.9475,-8.2142
5095,-4.25858,-5.93053,-6.50607
5096,-3.5387,-2.37148,-6.04991
5097,-2.79795,2.15762,-6.65509
5098,-2.45371,4.75123,-7.48585
5099,-1.86515,0.391218,-7.82896
5100,-1.34558,-3.9773,-8.46716
5101,-0.838135,-7.56784,-9.17699
