t,velX,velY,velZ,velAir,vel
4575,-1.01544,0.228232,-1.47762,14.2308,14.2308
4576,-1.05185,0.0559834,-1.23963,13.9478,13.9478
4577,-1.04573,-0.146765,-0.970987,13.7762,13.7762
4578,-0.982838,-0.362676,-1.15997,13.1576,13.1576
4579,-0.863211,-0.557596,-1.28228,12.8074,12.8074
4580,-0.850139,-0.601968,-1.03358,13.0464,13.0464
4581,-0.840502,-0.613729,-0.892837,13.2307,13.2307
4582,-0.736081,-0.676046,-0.661182,13.6331,13.6331
4583,-0.608714,-0.674594,-0.58559,13.9595,13.9595
4584,-0.466467,-0.588729,-0.592428,14.3244,14.3244
4585,-0.310588,-0.538159,-0.836931,14.3346,14.3346
4586,-0.147105,-0.443663,-0.967972,14.6613,14.6613
4587,0.018333,-0.326812,-1.1207,15.0664,15.0664
4588,0.0487079,-0.767465,-0.998834,14.5677,14.5677
4589,0.0764544,-0.973073,-0.941475,14.4379,14.4379
4590,0.105449,-0.887098,-0.849012,14.7367,14.7367
4591,0.21865,0.06391,-0.679319,16.8327,16.8327
4592,-0.119778,-0.35583,-0.981139,14.8604,14.8604
4593,-0.448109,-0.644279,-1.20499,13.4409,13.4409
4594,-0.582243,-0.78646,-1.18907,12.9857,12.9857
4595,-0.703065,-0.771084,-1.00738,13.0295,13.0295
4596,-0.808919,-0.630764,-0.737886,13.4769,13.4769
4597,-0.854942,-0.373845,-0.337564,14.5464,14.5464
4598,-0.900843,-0.0788166,-0.122266,15.4956,15.4956
4599,-0.940695,0.17031,-0.135703,15.9891,15.9891
4600,-1.03163,0.10367,-0.18261,15.6357,15.6357
4601,-1.05207,-0.0679432,-0.3648,14.8757,14.8757
4602,-1.00276,-0.317144,-0.625567,13.9638,13.9638
4603,-0.955119,-0.363359,-0.531423,14.0891,14.0891
4604,-0.907877,-0.346504,-0.315473,14.5707,14.5707
4605,-0.856262,-0.198631,-0.213296,15.1206,15.1206
4606,-0.678099,-0.5689,-0.5449,14.0874,14.0874
4607,-0.463256,-0.87462,-0.874454,13.4767,13.4767
4608,-0.224263,-0.898033,-0.999076,13.7585,13.7585
4609,-0.075493,-0.899764,-0.935059,14.1704,14.1704
4610,0.0693215,-0.869253,-0.870796,14.6407,14.6407
4611,0.211064,-0.818125,-0.794424,15.17,15.17
4612,0.248451,-0.922881,-0.856373,15.059,15.059
4613,0.286302,-0.934364,-0.945457,15.0401,15.0401
4614,0.31135,-0.881511,-0.851858,15.2897,15.2897
4615,0.333618,-0.717067,-0.718427,15.7361,15.7361
4616,0.355082,-0.466761,-0.606282,16.3081,16.3081
4617,0.27757,-0.822633,-0.787873,15.3517,15.3517
4618,0.310316,-0.850269,-0.834578,15.3473,15.3473
4619,0.342663,-0.848098,-0.834514,15.4415,15.4415
4620,0.374507,-0.84354,-0.836659,15.5358,15.5358
4621,0.407232,-0.824774,-0.787066,15.717,15.717
4622,0.442021,-0.794283,-0.757132,15.8959,15.8959
4623,0.38672,-0.782981,-0.753672,15.7533,15.7533
4624,0.333539,-0.760124,-0.745489,15.6429,15.6429
4625,0.278803,-0.72491,-0.749088,15.5345,15.5345
4626,0.26722,-0.898912,-0.947362,15.0278,15.0278
4627,0.253637,-0.872473,-1.11296,14.835,14.835
4628,0.214787,-0.881341,-1.05169,14.7844,14.7844
4629,0.172443,-0.883793,-1.043,14.6773,14.6773
4630,0.129375,-0.88371,-1.03198,14.5768,14.5768
4631,0.0994667,-0.983959,-1.05422,14.3476,14.3476
4632,0.0696855,-0.993124,-1.01522,14.306,14.306
4633,0.01964,-0.908219,-0.938547,14.3816,14.3816
4634,-0.0266235,-0.800631,-0.944784,14.406,14.406
4635,0.104312,-0.903014,-0.938047,14.6003,14.6003
4636,0.228607,-0.890882,-1.01674,14.85,14.85
4637,0.348201,-0.744844,-1.17622,15.206,15.206
4638,0.440882,-0.807129,-1.15737,15.4184,15.4184
4639,0.527787,-0.766858,-1.0127,15.8903,15.8903
4640,0.607229,-0.661307,-0.825236,16.4925,16.4925
4641,0.519007,-0.245025,-0.402159,17.4169,17.4169
4642,0.417361,0.497124,-0.575816,18.4873,18.4873
4643,0.308798,0.880039,-1.05438,18.8696,18.8696
4644,0.199235,0.708173,-1.27214,17.877,17.877
4645,0.0657991,0.540623,-1.12688,17.2022,17.2022
4646,-0.073204,0.331499,-1.01399,16.4439,16.4439
4647,-0.166383,0.779892,-0.945715,17.684,17.684
4648,-0.25504,0.962656,-0.980675,18.1483,18.1483
4649,-0.34301,0.865803,-1.11148,17.5316,17.5316
4650,-0.42971,0.529999,-1.29237,16.1078,16.1078
4651,-0.699141,0.218904,-1.57191,14.547,14.547
4652,-0.685256,-0.0368347,-1.60779,13.8737,13.8737
4653,-0.671679,-0.298566,-1.55054,13.35,13.35
4654,-0.696479,-0.0438069,-1.60706,13.8399,13.8399
4655,-0.720513,0.205295,-1.60529,14.4516,14.4516
4656,-0.744778,0.416633,-1.52934,15.0931,15.0931
4657,-0.840938,0.593698,-1.21347,15.807,15.807
4658,-0.918295,0.499038,-0.735386,15.947,15.947
4659,-0.879173,0.489311,-0.717343,15.9865,15.9865
4660,-0.838257,0.506645,-0.655291,16.171,16.171
4661,-0.793814,0.508373,-0.608211,16.295,16.295
4662,-0.835754,0.280584,-0.278247,16.1232,16.1232
4663,-0.877333,-0.0175388,-0.16351,15.5729,15.5729
4664,-0.90268,0.146962,-0.222577,15.8087,15.8087
4665,-0.932209,0.288091,-0.366148,15.8774,15.8774
4666,-0.958885,0.351058,-0.622716,15.6186,15.6186
4667,-0.820622,0.588402,-0.652224,16.4502,16.4502
4668,-0.634823,0.744877,-0.734573,17.0905,17.0905
4669,-0.523335,0.647037,-0.590532,17.105,17.105
4670,-0.398874,0.503421,-0.612368,16.823,16.823
4671,-0.26869,0.29231,-0.696331,16.3457,16.3457
4672,-0.236443,0.119528,-0.817104,15.8202,15.8202
4673,-0.199045,-0.0954345,-0.854315,15.3631,15.3631
4674,-0.402623,0.185818,-0.573387,16.0187,16.0187
4675,-0.592456,0.414327,-0.44521,16.5238,16.5238
4676,-0.664674,0.777467,-0.958213,16.9105,16.9105
4677,-0.733926,0.46685,-1.51081,15.2783,15.2783
4678,-0.798336,-0.172258,-1.70848,13.2983,13.2983
4679,-0.823897,0.23013,-1.45754,14.4982,14.4982
4680,-0.856899,0.492365,-1.19984,15.4732,15.4732
4681,-0.888315,0.552282,-0.750549,16.1277,16.1277
4682,-0.838396,0.561551,-1.13824,15.7779,15.7779
4683,-0.786189,0.583188,-1.26362,15.7941,15.7941
4684,-0.692052,0.591208,-1.08261,16.1172,16.1172
4685,-0.595497,0.565057,-1.10427,16.1444,16.1444
4686,-0.675423,-0.137948,-1.53847,13.7084,13.7084
4687,-0.740805,-0.673602,-1.22595,12.8564,12.8564
4688,-0.73156,-0.603772,-1.2667,12.9456,12.9456
4689,-0.730622,-0.509723,-1.36331,13.0142,13.0142
4690,-0.729104,-0.396705,-1.44036,13.1581,13.1581
4691,-0.648039,-0.614551,-1.31194,13.0156,13.0156
4692,-0.561257,-0.798379,-1.07609,13.1416,13.1416
4693,-0.471015,-0.840519,-0.892742,13.4851,13.4851
4694,-0.0628925,-0.704652,-0.932997,14.4731,14.4731
4695,0.0461335,-0.884393,-0.717261,14.7732,14.7732
4696,0.157186,0.0889533,-0.544396,16.9245,16.9245
4697,0.259162,0.889411,-0.686328,19.1589,19.1589
4698,0.65603,0.579945,-0.681436,19.22,19.22
4699,0.883964,0.176577,-0.332569,19.4159,19.4159
4700,0.890101,-0.0594759,-0.176363,19.2298,19.2298
4701,0.632669,-0.575611,-0.6165,16.9519,16.9519
4702,0.156489,-0.968346,-1.01276,14.5646,14.5646
4703,-0.01595,-0.453431,-0.982313,14.918,14.918
4704,-0.168266,0.603992,-0.857251,17.21,17.21
4705,0.266356,-0.750148,-1.31578,14.8291,14.8291
4706,0.636527,-0.463494,-0.553734,17.2077,17.2077
4707,0.688347,-0.304614,-0.430205,17.7855,17.7855
4708,0.741485,-0.188428,-0.326824,18.2941,18.2941
4709,0.787576,-0.088936,-0.244964,18.7356,18.7356
4710,0.81537,-0.140816,-0.379484,18.535,18.535
4711,0.847861,-0.158717,-0.483134,18.4691,18.4691
4712,0.892733,0.049606,-1.72591,17.8717,17.8717
4713,0.782776,-0.388077,-1.5207,16.8318,16.8318
4714,0.626689,-0.590992,-1.48076,16.0194,16.0194
4715,0.425516,-0.764462,-1.33835,15.2552,15.2552
4716,0.188666,-0.891159,-1.21035,14.5295,14.5295
4717,-0.488625,-0.380299,-0.641824,14.5667,14.5667
4718,-0.976636,0.130701,-0.163214,15.7988,15.7988
4719,-1.05902,0.15724,-0.950563,14.5346,14.5346
4720,-1.06349,-0.0590296,-1.88665,13.0722,13.0722
4721,-0.979831,0.27763,-1.66406,14.2646,14.2646
4722,-1.02766,0.311682,-1.33277,14.5899,14.5899
4723,-1.05815,0.208022,-0.898829,14.7366,14.7366
4724,-1.05389,-0.0946853,-1.79848,13.0599,13.0599
4725,-0.934502,0.185475,-1.8296,13.9347,13.9347
4726,-0.914885,0.514818,-1.03641,15.6421,15.6421
4727,-0.888582,0.431801,-0.315576,16.4091,16.4091
4728,-0.863065,-0.0658644,-0.066593,15.6845,15.6845
4729,-0.858304,-0.608941,-0.689016,13.5187,13.5187
4730,-0.85113,-0.381862,-1.49662,12.9467,12.9467
4731,-0.845518,0.336269,-1.51625,14.7261,14.7261
4732,-0.82182,0.46384,-1.4392,15.2109,15.2109
4733,-0.800369,0.560206,-1.33042,15.6408,15.6408
4734,-0.493832,0.169208,-1.44595,14.8379,14.8379
4735,-0.124595,-0.521715,-1.07913,14.4469,14.4469
4736,0.165072,-0.186658,-0.657877,16.2286,16.2286
4737,0.427773,0.179953,-0.412601,17.9702,17.9702
4738,0.6447,0.368383,-0.352713,19.072,19.072
4739,0.44257,0.448003,-0.377344,18.6896,18.6896
4740,0.219941,0.47106,-0.543609,17.9913,17.9913
4741,-0.0242753,0.450817,-0.74445,17.1669,17.1669
4742,-0.38868,0.916955,-0.857521,17.8993,17.8993
4743,-0.671394,0.60964,-1.25403,16.0407,16.0407
4744,-0.905746,0.112707,-1.70263,13.8645,13.8645
4745,-0.949978,-0.417422,-1.3288,12.9016,12.9016
4746,-0.991669,-0.283878,-0.265276,14.6844,14.6844
4747,-1.02979,0.181649,-0.107901,15.9747,15.9747
4748,-0.811756,0.718729,-0.835476,16.6608,16.6608
4749,-0.470716,0.792427,-1.19073,17.0049,17.0049
4750,-0.0651857,0.174771,-0.938564,16.1442,16.1442
4751,0.47385,0.750496,-0.72991,19.168,19.168
4752,0.815165,0.2848,-1.52512,18.2351,18.2351
4753,0.882445,-0.0248266,-0.119298,19.3574,19.3574
4754,0.773397,-0.175051,-1.78831,16.9839,16.9839
4755,0.56114,-0.145956,-0.291122,17.8787,17.8787
4756,0.586905,-0.416461,-0.299685,17.5035,17.5035
4757,0.616909,-0.61344,-0.51131,16.9965,16.9965
4758,0.645446,-0.67397,-0.823549,16.6014,16.6014
4759,0.747027,-0.283181,-0.266564,18.2521,18.2521
4760,0.821915,0.109451,-0.145168,19.3671,19.3671
4761,0.840235,0.29596,-1.34383,18.4716,18.4716
4762,0.85521,-0.0659805,-1.87303,17.4279,17.4279
4763,0.764248,-0.387043,-1.32074,16.9219,16.9219
4764,0.607685,-0.667091,-0.815401,16.498,16.498
4765,0.269414,-0.836007,-1.18974,14.8455,14.8455
4766,-0.133958,-0.567879,-0.996122,14.4474,14.4474
4767,-0.527117,-0.0835411,-0.595697,15.1638,15.1638
4768,-0.934539,0.395095,-0.488698,15.9716,15.9716
4769,-1.06142,-0.0657602,-1.42033,13.447,13.447
4770,-1.05812,0.128419,-0.915097,14.504,14.504
4771,-0.992748,0.292041,-0.47176,15.646,15.646
4772,-0.84388,0.280781,-0.333873,16.0169,16.0169
4773,-0.640433,-0.0571203,-0.454632,15.2722,15.2722
4774,-0.608055,-0.165141,-0.671673,14.7503,14.7503
4775,-0.565417,-0.272628,-0.728098,14.5164,14.5164
4776,-0.521287,-0.380866,-0.789436,14.2944,14.2944
4777,-0.455928,-0.272726,-0.620263,14.8571,14.8571
4778,-0.387608,-0.132074,-0.676794,15.1739,15.1739
4779,-0.0663287,-0.281715,-1.16172,14.9153,14.9153
4780,0.250237,-0.418313,-1.4406,15.1859,15.1859
4781,0.207349,0.266412,-1.26007,16.658,16.658
4782,0.169193,0.823661,-1.10346,18.3295,18.3295
4783,0.132647,0.93942,-0.917861,18.8238,18.8238
4784,0.0949725,0.679443,-1.03538,17.7692,17.7692
4785,0.0582216,0.281003,-1.01756,16.5836,16.5836
4786,0.480229,0.75667,-0.760704,19.1697,19.1697
4787,0.778902,0.315609,-1.49066,18.2105,18.2105
4788,0.884838,-0.0117353,-1.87259,17.6396,17.6396
4789,0.885426,-0.00958762,-1.83074,17.6686,17.6686
4790,0.884545,-0.0321834,-1.67537,17.7122,17.7122
4791,0.86435,-0.127134,-1.71712,17.4365,17.4365
4792,0.825009,-0.20721,-1.68634,17.1711,17.1711
4793,0.765319,-0.282741,-1.63858,16.861,16.861
4794,0.792282,-0.364413,-1.25377,17.1113,17.1113
4795,0.821568,-0.293642,-0.680013,17.909,17.909
4796,0.844374,-0.130177,-0.192771,18.9318,18.9318
4797,0.874222,-0.0617563,-0.5755,18.6069,18.6069
4798,0.877545,0.0754467,-0.994714,18.4195,18.4195
4799,0.863252,0.168896,-0.514059,19.0882,19.0882
4800,0.827258,0.194561,-0.226848,19.4247,19.4247
4801,0.810135,-0.02556,-0.00405177,19.321,19.321
4802,0.800935,-0.258637,-0.245783,18.4972,18.4972
4803,0.874721,-0.023723,-0.12814,19.3193,19.3193
4804,0.781088,-0.0491047,-0.164323,18.9138,18.9138
4805,0.595265,-0.107966,-0.19179,18.2048,18.2048
4806,0.359903,-0.23688,-0.436703,16.9433,16.9433
4807,0.0791579,-0.373859,-0.714614,15.6124,15.6124
4808,-0.127867,-0.957597,-0.956698,13.9475,13.9475
4809,-0.343683,-0.774396,-0.816867,13.9296,13.9296
4810,-0.549482,-0.0295344,-0.519906,15.3637,15.3637
4811,-0.765575,-0.540695,-0.458005,14.155,14.155
4812,-0.934163,-0.569055,-0.889855,13.1798,13.1798
4813,-0.976361,-0.410451,-1.63166,12.5832,12.5832
4814,-1.01432,-0.126399,-1.9827,12.9004,12.9004
4815,-1.04566,0.107335,-1.95381,13.49,13.49
4816,-1.0788,0.0196823,-1.94441,13.2173,13.2173
4817,-1.03935,-0.26331,-1.60674,12.8377,12.8377
4818,-0.988052,-0.446548,-0.805928,13.4534,13.4534
4819,-0.923689,-0.217947,-0.2668,14.8933,14.8933
4820,-0.772065,-0.41965,-0.398669,14.4629,14.4629
4821,-0.589396,-0.644466,-0.622131,13.9788,13.9788
4822,-0.382394,-0.833154,-0.809283,13.7809,13.7809
4823,-0.349224,-0.898526,-0.907355,13.6184,13.6184
4824,-0.315887,-0.936015,-0.938398,13.5935,13.5935
4825,0.0195609,0.622239,-1.18619,17.2985,17.2985
4826,0.324403,0.46268,-0.715282,17.9981,17.9981
4827,0.521084,0.633358,-1.16648,18.5249,18.5249
4828,0.675745,-0.339774,-1.47987,16.5714,16.5714
4829,0.78426,-0.333638,-0.298298,18.2454,18.2454
4830,0.815245,-0.16376,-0.238562,18.708,18.708
4831,0.843582,-0.0297868,-0.103112,19.2486,19.2486
4832,0.863194,0.0473363,-1.33084,18.0276,18.0276
4833,0.868781,-0.0728673,-1.70203,17.5619,17.5619
4834,0.87017,-0.0871135,-0.0755769,19.2828,19.2828
4835,0.868979,-0.00576953,-1.01242,18.2156,18.2156
4836,0.870313,0.00888359,0.263247,20.0858,20.0858
4837,0.868616,-0.0875812,-0.66507,18.4328,18.4328
4838,0.865205,-0.00160297,-1.68551,17.6957,17.6957
4839,0.870062,0.0527163,-0.628092,18.7403,18.7403
4840,0.870856,0.025838,-0.259505,19.189,19.189
4841,0.830075,0.278706,-0.64327,19.0556,19.0556
4842,0.714376,0.532147,-1.07271,18.874,18.874
4843,0.534649,0.59394,-1.32587,18.3217,18.3217
4844,0.418848,0.757963,-1.0406,18.7459,18.7459
4845,0.290664,0.879453,-0.888116,18.9821,18.9821
4846,0.223917,0.464953,-0.691275,17.7974,17.7974
4847,0.159851,-0.498676,-0.73286,15.5777,15.5777
4848,0.0988982,-1.00558,-0.968394,14.4226,14.4226
4849,0.328941,-0.694326,-1.16422,15.2325,15.2325
4850,0.530123,-0.146452,-1.5062,16.4303,16.4303
4851,0.578155,-0.449932,-1.48562,16.0689,16.0689
4852,0.629636,-0.610657,-1.2026,16.2375,16.2375
4853,0.678037,-0.575163,-0.801941,16.8664,16.8664
4854,0.653128,0.121489,-0.00900262,19.116,19.116
4855,0.623152,0.678535,-0.840029,19.2338,19.2338
4856,0.649414,0.618119,-1.088,18.9045,18.9045
4857,0.683118,0.572497,-1.00698,18.9481,18.9481
4858,0.714455,0.519528,-0.920204,18.981,18.981
4859,0.809248,0.187698,-0.208015,19.3829,19.3829
4860,0.862479,-0.0614257,-0.0417122,19.3597,19.3597
4861,0.873544,-0.13451,-0.485359,18.5942,18.5942
4862,0.880503,-0.0821576,-1.25018,17.9055,17.9055
4863,0.853855,-0.237318,-1.22619,17.5587,17.5587
4864,0.814443,-0.372898,-1.05646,17.3541,17.3541
4865,0.801772,-0.387174,-1.05536,17.2889,17.2889
4866,0.785696,-0.407568,-1.20988,17.0591,17.0591
4867,0.768147,-0.410627,-1.34988,16.8751,16.8751
4868,0.860772,-0.178486,-0.617212,18.3073,18.3073
4869,0.874593,0.0158623,-0.0646507,19.4954,19.4954
4870,0.807247,-0.230155,-0.288392,18.4966,18.4966
4871,0.662337,-0.621635,-0.995022,16.5357,16.5357
4872,0.688848,-0.419817,-1.62821,16.3799,16.3799
4873,0.559927,-0.678157,-1.2508,15.8725,15.8725
4874,0.405048,-0.843367,-0.999937,15.4321,15.4321
4875,0.275585,-0.1368,-0.511763,16.797,16.797
4876,0.121537,0.914663,-0.795361,18.8394,18.8394
4877,-0.0439119,0.543691,-0.909484,17.2049,17.2049
4878,-0.455578,-0.424578,-0.682679,14.482,14.482
4879,-0.797929,-0.735108,-0.879215,13.1134,13.1134
4880,-0.708608,-0.735696,-0.837815,13.3114,13.3114
4881,-0.612666,-0.776645,-0.819822,13.4321,13.4321
4882,-0.509498,-0.795854,-0.82267,13.5789,13.5789
4883,-0.363786,0.00873202,-0.609378,15.6163,15.6163
4884,-0.214436,0.880748,-0.82595,18.0757,18.0757
4885,-0.376861,0.917372,-0.929028,17.8438,17.8438
4886,-0.536704,0.859252,-1.02697,17.3037,17.3037
4887,-0.443409,0.774874,-1.13987,17.0301,17.0301
4888,-0.346622,0.46174,-1.16664,16.1527,16.1527
4889,-0.247661,0.0205564,-1.09721,15.2448,15.2448
4890,-0.13267,0.250631,-0.977001,16.1552,16.1552
4891,-0.0107573,0.493766,-0.869138,17.1702,17.1702
4892,-0.0241458,0.8995,-1.06131,18.2429,18.2429
4893,-0.0399563,0.922242,-1.10331,18.257,18.257
4894,-0.0563808,0.551556,-1.1194,16.993,16.993
4895,-0.142988,0.0894338,-0.907175,15.8203,15.8203
4896,-0.241118,-0.374986,-0.818392,14.7793,14.7793
4897,-0.107654,-0.674307,-0.881393,14.483,14.483
4898,0.0301273,-0.891568,-0.946167,14.4192,14.4192
4899,-0.0743017,-0.800107,-1.03585,14.1839,14.1839
4900,-0.180912,-0.699375,-0.964054,14.1796,14.1796
4901,-0.286618,-0.574705,-0.870152,14.277,14.277
4902,-0.225289,-0.790415,-0.844118,14.109,14.109
4903,-0.160206,-0.926705,-0.901427,13.9868,13.9868
4904,-0.226104,-0.945111,-0.86832,13.864,13.864
4905,-0.297132,-0.897328,-0.921994,13.7059,13.7059
4906,-0.365431,-0.611298,-0.80409,14.1547,14.1547
4907,-0.427484,0.429452,-0.731843,16.4086,16.4086
4908,-0.487289,0.848421,-1.08231,17.2805,17.2805
4909,-0.54455,0.163736,-1.46599,14.7234,14.7234
4910,-0.506998,0.00330286,-1.46343,14.3827,14.3827
4911,-0.478315,-0.192999,-1.42628,14.0167,14.0167
4912,-0.596325,0.0367225,-1.4168,14.3588,14.3588
4913,-0.69725,0.226643,-1.4902,14.6384,14.6384
4914,-0.960682,-0.0765323,-1.81136,13.2177,13.2177
4915,-1.05649,-0.0233979,-1.77649,13.2537,13.2537
4916,-1.01487,0.103164,-1.7598,13.6539,13.6539
4917,-0.901295,0.116781,-1.69211,13.8895,13.8895
4918,-0.723382,0.0508054,-1.53312,14.0963,14.0963
4919,-0.843846,-0.38241,-0.575901,14.1251,14.1251
4920,-0.9342,0.339659,-1.67704,14.4966,14.4966
4921,-0.84169,0.578586,-1.01209,15.96,15.96
4922,-0.731941,0.724626,-0.842177,16.7701,16.7701
4923,-0.547596,0.619748,-0.836666,16.6754,16.6754
4924,-0.33013,-0.0259313,-0.894159,15.2175,15.2175
4925,-0.590094,-0.623398,-0.689271,13.9054,13.9054
4926,-0.804186,-0.658616,-1.1059,12.9259,12.9259
4927,-0.959762,-0.25639,-1.7433,12.8453,12.8453
4928,-1.01409,-0.223453,-0.922541,13.7085,13.7085
4929,-1.04345,-0.00590646,-0.124579,15.4866,15.4866
4930,-1.03485,-0.0429611,-0.103923,15.4571,15.4571
4931,-0.991521,-0.297297,-0.870678,13.6514,13.6514
4932,-1.04017,0.00145133,-1.19421,13.8719,13.8719
4933,-0.961506,0.320721,-1.40479,14.6292,14.6292
4934,-0.762072,0.505725,-1.48067,15.3877,15.3877
4935,-0.688539,-0.335888,-1.50475,13.286,13.286
4936,-0.59966,-0.803337,-0.815699,13.4204,13.4204
4937,-0.500656,0.0216352,-0.508011,15.5727,15.5727
4938,-0.392359,0.904473,-0.88437,17.8198,17.8198
4939,-0.275909,0.363991,-1.1386,16.0222,16.0222
4940,-0.295117,0.318411,-1.32814,15.6852,15.6852
4941,-0.329852,0.261866,-1.36597,15.4357,15.4357
4942,-0.364395,0.205263,-1.40377,15.1909,15.1909
4943,-0.398487,0.149041,-1.44093,14.9526,14.9526
4944,-0.432174,0.0938588,-1.47708,14.7227,14.7227
4945,-0.465515,0.0399422,-1.51194,14.5015,14.5015
4946,-0.174001,0.197148,-1.15185,15.7571,15.7571
4947,0.129328,0.333586,-0.860592,17.043,17.043
4948,0.415657,0.417803,-0.617486,18.2253,18.2253
4949,0.657441,0.418098,-0.45854,19.0819,19.0819
4950,0.831605,0.3203,-0.402308,19.4548,19.4548
4951,0.945635,-0.0370807,-0.6826,18.7715,18.7715
4952,0.854203,-0.459543,-1.04665,17.3755,17.3755
4953,0.589691,-0.757195,-1.28864,15.8301,15.8301
4954,0.204455,-0.756737,-1.23555,14.7267,14.7267
4955,0.0624913,-0.338281,-1.1356,15.1341,15.1341
4956,-0.0839858,0.134007,-0.995585,15.9446,15.9446
4957,-0.231671,0.563623,-0.885024,16.9443,16.9443
4958,-0.377107,0.825013,-0.894338,17.5486,17.5486
4959,-0.516503,0.852378,-1.06089,17.2739,17.2739
4960,-0.569214,0.565596,-1.44778,15.8763,15.8763
4961,-0.619839,-0.0798367,-1.61368,13.8696,13.8696
4962,-0.669889,-0.5891,-1.38178,12.9501,12.9501
4963,-0.718944,-0.639973,-0.857056,13.4214,13.4214
4964,-0.766403,-0.250848,-0.3844,14.8134,14.8134
4965,-0.803111,-0.440027,-0.436735,14.3145,14.3145
4966,-0.860348,-0.452653,-0.797337,13.6269,13.6269
4967,-0.908354,-0.33118,-1.23168,13.242,13.242
4968,-0.946161,-0.151984,-1.61791,13.2092,13.2092
4969,-0.972774,-0.00275943,-1.83956,13.368,13.368
4970,-0.969966,0.0226901,-1.89625,13.3978,13.3978
4971,-0.972823,-0.0205951,-1.6342,13.4814,13.4814
4972,-0.964461,-0.128447,-1.20069,13.6468,13.6468
4973,-0.944796,-0.228082,-0.719792,14.0729,14.0729
4974,-0.913803,-0.243753,-0.327223,14.7391,14.7391
4975,-0.898049,0.08661,-1.92587,13.6443,13.6443
4976,-0.872954,0.258735,-0.276049,16.0259,16.0259
4977,-0.840174,-0.430046,-1.33276,13.0301,13.0301
4978,-0.798144,0.572577,-1.273,15.7355,15.7355
4979,-0.745461,-0.317777,-0.408735,14.6699,14.6699
4980,-0.571329,-0.432625,-0.503371,14.558,14.558
4981,-0.395017,-0.479168,-0.647447,14.5474,14.5474
4982,-0.199831,-0.502684,-0.811063,14.6506,14.6506
4983,0.00564983,-0.503592,-0.986927,14.8789,14.8789
4984,0.212291,-0.482989,-1.1669,15.2296,15.2296
4985,0.359391,-0.465209,-1.20775,15.6211,15.6211
4986,0.47078,-0.449812,-1.3028,15.885,15.885
4987,0.576039,-0.427008,-1.3917,16.173,16.173
4988,0.673691,-0.396857,-1.4733,16.4767,16.4767
4989,0.762232,-0.359946,-1.54629,16.786,16.786
4990,0.840379,-0.316549,-1.60974,17.0914,17.0914
4991,0.889389,-0.20548,-1.76003,17.3634,17.3634
4992,0.93746,-0.111645,-1.84707,17.6597,17.6597
4993,0.976191,-0.0397048,-1.91033,17.9057,17.9057
4994,1.00523,0.00620281,-1.94568,18.0864,18.0864
4995,1.06929,0.0191978,-1.80237,18.435,18.435
4996,1.04028,-0.19035,-1.41044,18.1912,18.1912
4997,0.955714,-0.437966,-0.925767,17.9,17.9
4998,0.820994,-0.524767,-0.566544,17.7114,17.7114
4999,0.644268,-0.335617,-0.470812,17.5412,17.5412
5000,0.895414,0.00902113,-0.253601,19.2489,19.2489
5001,1.0417,0.12348,-0.183426,20.0714,20.0714
5002,1.07112,-0.0425379,-0.39871,19.5718,19.5718
5003,0.980148,-0.378202,-0.788386,18.2238,18.2238
5004,0.780221,-0.672081,-1.14103,16.7285,16.7285
5005,0.496101,-0.735485,-1.26747,15.5769,15.5769
5006,0.789295,-0.228249,-1.72277,16.9849,16.9849
5007,0.988425,0.142571,-1.94296,18.2975,18.2975
5008,1.08446,0.120632,-1.71304,18.7425,18.7425
5009,1.06412,-0.192727,-1.15257,18.4815,18.4815
5010,0.928117,-0.423519,-0.65569,18.1195,18.1195
5011,0.840292,-0.360336,-1.59831,17.0284,17.0284
5012,0.731272,0.625132,-1.35141,18.9588,18.9588
5013,0.604686,0.515839,-0.599369,19.0014,19.0014
5014,0.462406,-0.70949,-0.773268,16.0451,16.0451
5015,0.117238,-0.969365,-1.11448,14.3431,14.3431
5016,-0.227053,-0.550127,-0.844965,14.4709,14.4709
5017,-0.529577,0.118634,-0.482585,15.7929,15.7929
5018,-0.716648,0.120784,-0.265223,15.8994,15.8994
5019,-0.834123,0.078574,-0.165017,15.8392,15.8392
5020,-0.821858,-0.0804374,-0.136013,15.5612,15.5612
5021,-0.539868,-0.325022,-0.428389,14.9305,14.9305
5022,-0.0641414,-0.530056,-0.856177,14.8373,14.8373
5023,0.465618,-0.583508,-1.26568,15.6976,15.6976
5024,0.705082,-0.446577,-1.56854,16.4352,16.4352
