t,accCmpX,accCmpY,accCmpZ
6929,-2.84129,-9.05762,-12.6727
6930,2.47276,-4.83281,-14.0204
6931,6.84694,-0.169016,-18.8635
6932,7.40565,3.13394,-17.8829
6933,7.86069,4.3925,-13.9688
6934,9.13289,-0.273927,-6.94087
6935,7.93145,-1.44326,-3.22637
6936,9.0721,-1.10079,-2.99235
6937,8.9037,1.93843,-7.03911
6938,7.45864,5.2606,-11.404
6939,4.66333,8.19498,-7.02043
6940,1.0284,8.92049,-6.97707
6941,-1.87751,6.54752,-11.2244
6942,-4.65575,3.38267,-13.9809
6943,-5.27711,4.68083,-13.1865
6944,-5.90709,5.32322,-13.313
6945,-6.50626,5.77516,-13.2494
6946,-6.29149,7.24793,-11.0542
6947,-6.17087,7.94786,-9.16659
6948,2.71526,9.5633,-8.34351
6949,8.85553,2.95251,-8.48725
6950,6.99452,-5.87373,-8.7187
6951,9.02735,1.37525,-15.6209
6952,4.77658,2.36621,-14.8127
6953,2.84907,1.40196,-13.15
6954,0.648213,0.594962,-10.9943
6955,0.84078,-4.68723,-11.7796
6956,1.04085,-8.50903,-11.3597
6957,1.22912,-9.93966,-10.5113
6958,-6.69398,-6.77068,-10.9211
6959,-10.3555,0.0159308,-15.8176
6960,-10.1687,1.17383,-13.0071
6961,-9.68296,3.11444,-8.671
6962,-8.85651,4.12876,-5.06676
6963,-10.1413,-0.7852,-2.40476
6964,-7.00787,-3.46236,-3.5805
6965,-9.66754,-2.83717,-6.73077
6966,-9.98822,1.85226,-13.5122
6967,-7.88534,-6.24695,-11.749
6968,-0.108985,-9.7508,-10.5444
6969,7.44824,-5.50211,-13.2594
6970,9.35875,-1.45421,-15.1169
6971,8.82789,2.19553,-16.3221
6972,6.03619,3.8772,-15.2253
6973,3.03201,2.69024,-13.0842
6974,-0.430148,0.428603,-9.81184
6975,-4.96778,-0.689012,-5.66665
6976,-8.44784,-1.2881,-2.36378
6977,-7.85105,-2.07772,-2.95211
6978,-7.05174,-3.30465,-4.09566
6979,-6.16003,-4.60345,-5.31974
6980,-10.1202,1.27665,-11.7085
6981,-3.96822,3.3446,-13.8076
6982,-3.30474,3.88611,-13.2747
6983,-2.51435,4.13511,-12.5289
6984,-8.5546,2.69343,-17.1044
6985,-10.1415,-1.27411,-17.6189
6986,0.47303,-4.62837,-8.93717
6987,9.35545,0.268748,-0.4636
6988,-0.0355296,1.62944,-9.33013
6989,-1.56496,-4.76325,-11.5127
6990,-3.17379,-8.66813,-11.7799
6991,1.61436,-9.71096,-10.3625
6992,5.9687,-7.0634,-12.8229
6993,8.7477,-2.51644,-17.1628
6994,9.19989,-1.26308,-15.7091
6995,9.35874,0.0699717,-15.0274
6996,9.35724,0.903859,-17.2193
6997,8.88911,1.08692,-18.188
6998,8.12698,0.244061,-18.0434
6999,7.14815,-5.50415,-11.1601
7000,-4.15871,-8.61867,-8.35421
7001,2.42491,-8.46166,-11.1488
7002,7.82506,-1.84386,-17.6286
7003,8.25382,-1.54166,-16.8674
7004,8.52668,-1.22735,-17.2226
7005,8.76957,-0.945132,-17.542
7006,9.09883,-1.85049,-16.2626
7007,9.33237,-1.92829,-12.8003
7008,7.71976,5.10419,-13.611
7009,0.568409,8.21168,-10.3839
7010,-7.12413,5.47068,-5.73241
7011,-3.96308,8.05654,-7.26763
7012,-0.213639,9.36364,-9.01912
7013,1.3313,9.42558,-10.1137
7014,2.73801,9.24517,-9.93642
7015,5.636,7.73331,-8.99234
7016,7.93654,5.21232,-7.61082
7017,9.30721,2.17298,-6.01796
7018,9.44584,1.485,-8.86253
7019,9.55146,0.727712,-10.909
7020,9.59342,-0.0679712,-12.9696
7021,9.30321,2.20947,-14.976
7022,8.4785,3.81427,-15.9387
7023,5.21007,6.27053,-14.2482
7024,0.561474,6.5096,-11.2601
7025,4.59404,6.57396,-12.815
7026,7.75361,4.95309,-13.6533
7027,9.44071,1.69399,-12.9516
7028,9.49704,-1.42279,-15.827
7029,8.20277,-2.72127,-16.9083
7030,4.87095,-3.1632,-15.367
7031,0.419162,-1.93732,-11.2301
7032,-4.16705,-0.17908,-6.65339
7033,0.08507,2.16712,-11.3927
7034,4.16843,3.938,-14.9975
7035,-8.65635,0.811105,-2.52221
7036,-5.80735,0.427421,-5.21541
7037,-1.87314,-2.84165,-7.7879
7038,2.27534,-5.88261,-11.3748
7039,6.01199,-6.62796,-12.7117
7040,8.66236,-4.47737,-11.1955
7041,3.95433,-8.64944,-10.433
7042,2.71145,-9.20205,-9.86673
7043,1.46913,-9.5243,-10.1994
7044,0.20152,-9.50451,-10.1913
7045,4.67359,-8.0779,-11.213
7046,8.04505,-4.81002,-13.0235
7047,7.55034,4.6254,-14.3848
7048,-3.46361,5.28485,-6.92026
7049,-4.89386,5.08575,-7.92103
7050,-6.13804,4.82455,-7.10544
7051,-7.24576,4.38065,-6.46098
7052,-5.08808,6.50597,-6.97707
7053,-2.61167,8.11228,-8.81523
7054,-2.9958,8.70722,-9.18777
7055,-3.37809,8.96041,-9.4315
7056,5.25756,7.70686,-6.8324
7057,9.69494,0.734472,-0.064425
7058,6.61251,3.73267,-3.4241
7059,3.04692,6.17376,-7.94813
7060,-1.0691,7.85279,-11.0432
7061,-5.11826,7.0099,-11.8793
7062,-8.21739,4.80813,-13.6599
7063,9.64388,0.56301,-0.726222
7064,-6.26131,1.14678,-15.907
7065,-0.556285,-5.74949,-10.1721
7066,8.34567,-5.33712,-10.2529
7067,8.2312,3.65641,-16.53
7068,-6.91434,4.21796,-1.22259
7069,-5.66416,-3.09212,-1.53832
7070,8.93403,-0.532311,-15.6378
7071,9.62706,-0.217797,-20.4793
7072,6.97619,0.103874,-17.8646
7073,8.09919,0.61345,-17.2431
7074,-3.93857,2.28334,-5.34751
7075,-2.07075,5.93234,-6.40533
7076,-0.118057,8.69373,-7.99749
7077,1.84014,9.69917,-8.22643
7078,0.367627,9.59211,-9.76313
7079,-1.064,9.01009,-9.23974
7080,-2.47302,8.01673,-8.30881
7081,-6.92974,5.52013,-5.44743
7082,-9.47104,1.79224,-3.18372
7083,-9.52105,1.78688,-2.85477
7084,-9.53143,1.77118,-2.92896
7085,-8.19324,3.83852,-5.18091
7086,-6.06398,6.05168,-6.86568
7087,-2.13208,8.06097,-8.34581
7088,2.37579,8.20147,-10.7268
7089,6.39129,6.56628,-12.6076
7090,0.222757,6.98597,-10.964
7091,-6.00222,3.97541,-5.71613
7092,-9.54856,0.540144,-1.69228
7093,-9.03176,0.691932,-1.31596
7094,-8.47659,0.465595,-1.73047
7095,-9.57436,-0.460506,-1.19327
7096,-9.54979,1.34005,-3.6393
7097,-8.43967,4.69312,-7.77865
7098,-8.38684,4.8302,-9.77503
7099,-8.28112,5.05737,-11.0433
7100,-7.94974,5.35335,-12.7678
7101,-7.72746,4.75692,-14.953
7102,-8.46854,3.36074,-16.2525
7103,-8.99333,2.21876,-17.4232
7104,-9.45857,0.610654,-19.2108
7105,-9.40927,-0.212494,-19.8223
7106,-8.65174,0.0460347,-19.3134
7107,-9.54951,0.4679,-19.6389
7108,-9.18739,-1.58839,-17.4968
7109,-9.02207,2.04438,-16.8197
7110,-5.41955,4.68323,-14.1838
7111,-5.2932,6.97827,-13.6977
7112,-5.09035,8.15827,-11.4662
7113,-4.87892,7.85679,-9.31825
7114,2.67074,9.53589,-9.97112
7115,8.70797,4.69855,-7.92899
7116,5.1028,8.54793,-10.0489
7117,0.0337108,9.89676,-10.4803
7118,-4.99415,8.29793,-9.55397
7119,-2.99912,8.97573,-8.62036
7120,-0.941182,9.03405,-9.09461
7121,1.17192,8.5323,-10.0481
7122,8.1244,5.71747,-12.5909
7123,9.95692,1.9574,-14.5668
7124,10.0517,-0.931165,-16.617
7125,8.398,-1.58709,-16.3152
7126,9.20952,-1.20623,-18.3056
7127,9.81937,-0.652371,-19.0114
7128,9.06131,0.157997,-18.6186
7129,3.77821,-1.10205,-13.3196
7130,5.94118,3.95053,-15.148
7131,7.76635,5.8729,-13.5912
7132,9.13562,4.48774,-9.04856
7133,6.66034,7.62202,-7.41421
7134,3.12787,9.44502,-7.90685
7135,-0.861315,9.70964,-8.66144
7136,-5.07437,8.29674,-8.64758
7137,-8.12711,4.88208,-6.32804
7138,-4.73851,8.16353,-8.75061
7139,-0.264583,9.71481,-9.7066
7140,4.35965,8.92481,-9.64794
7141,8.2862,5.76577,-8.26788
7142,1.76747,9.67148,-10.3145
7143,-5.53601,6.56681,-6.6131
7144,-9.32315,0.855737,-1.76757
7145,-9.343,1.48903,-1.79775
7146,-9.26804,2.07324,-3.75442
7147,-9.17624,2.64355,-5.97467
7148,-9.033,2.38018,-7.3026
7149,-9.00638,2.44602,-7.01763
7150,-6.48851,6.75346,-8.49112
7151,-2.25076,9.363,-9.6416
7152,-4.72566,8.30775,-9.49062
7153,-6.8321,6.46219,-10.1678
7154,-8.35172,4.11674,-11.0022
7155,-9.25941,-1.7453,-7.25226
7156,-6.19777,-6.03705,-5.40226
7157,-2.06604,-3.27717,-9.04506
7158,2.52903,2.99977,-13.381
7159,6.63828,6.35957,-14.7711
7160,9.64357,3.84429,-9.84274
7161,10.1418,-0.910153,-4.43452
7162,9.07118,4.30687,-6.32157
7163,4.44217,8.60035,-8.92273
7164,6.80475,6.17808,-8.99593
7165,8.61025,3.63249,-6.48064
7166,9.81097,1.39273,-4.27823
7167,3.42996,8.12972,-7.72638
7168,-5.38544,7.56009,-8.3361
7169,-7.56046,5.21417,-13.4757
7170,-8.89601,1.83508,-17.6624
7171,-9.28365,-0.0640661,-20.112
7172,-8.99195,-0.298716,-20.588
7173,-8.40596,-0.217908,-20.0918
7174,-6.27981,-3.58458,-16.0095
7175,4.81577,-8.01687,-8.66192
7176,4.58833,-8.6702,-9.42021
7177,4.34006,-8.80004,-10.385
7178,4.08989,-8.37681,-11.2033
7179,-1.788,-7.98285,-9.49857
7180,-6.82198,-4.54376,-5.51905
7181,-9.1613,1.43375,-2.18902
7182,-4.28466,6.52797,-5.66531
7183,4.15989,7.06548,-11.3498
7184,-3.06575,3.87713,-7.62784
7185,-8.34913,0.119821,-2.00667
7186,-9.20948,0.538413,0.321099
7187,-8.75442,-0.533878,-0.455779
7188,-8.37608,-1.78349,-1.4881
7189,-7.96786,-2.91238,-2.74591
7190,-7.48372,-4.1416,-4.18555
7191,-7.01003,-6.10106,-9.39832
7192,-6.50439,-6.12374,-13.3735
7193,3.95761,-8.60274,-11.0844
7194,10.1824,0.0548444,-18.5228
7195,1.58573,-7.67208,-10.5711
7196,-9.03102,-2.04987,-7.27109
7197,-2.68156,9.24844,-10.2163
7198,8.48111,4.80862,-5.5797
7199,8.3728,-2.30202,-3.06267
7200,7.02224,6.81999,-5.73667
7201,-6.34861,7.26244,-8.03466
7202,-5.05728,7.73101,-11.0771
7203,-3.59271,6.73642,-12.1813
7204,-2.00842,3.99539,-11.7887
7205,-7.2171,4.34682,-15.6652
7206,-9.32354,0.419368,-14.4759
7207,0.880142,-9.18244,-9.97967
7208,10.3091,1.20576,-16.7904
7209,-1.09282,2.06648,-8.30721
7210,-4.59489,3.31422,-4.69234
7211,-7.34281,3.49095,-2.89662
7212,-8.94534,2.04959,-2.85255
7213,1.48615,9.63713,-9.48042
7214,10.3521,0.254717,-1.5688
7215,7.73731,-1.54359,-2.20488
7216,0.809345,2.03271,-9.01989
7217,1.88514,4.80833,-9.67259
7218,2.87305,6.89891,-9.26299
7219,3.84637,8.19005,-9.42738
7220,0.0272707,9.70862,-10.799
7221,-3.59574,7.81335,-8.91916
7222,-6.62045,3.8897,-5.07218
7223,4.97255,6.18277,-11.5181
7224,10.2162,-0.526034,-15.1435
7225,8.75571,-3.68416,-15.8034
7226,6.38432,-6.73184,-13.2534
7227,8.95909,2.77349,-16.7443
7228,-2.12877,2.07134,-7.84135
7229,-9.79947,0.00527927,0.133553
7230,-3.1106,-1.16445,-6.44637
7231,5.39428,-0.435937,-15.9391
7232,9.81411,-0.210214,-20.3292
7233,6.86041,-1.51464,-17.302
7234,7.76085,-1.16726,-17.5803
7235,8.52278,-1.04692,-18.2922
7236,6.0052,-3.05111,-13.7398
7237,2.33724,-5.52352,-10.1742
7238,-1.68855,-7.06041,-7.25291
7239,6.62737,-5.08171,-14.0047
7240,9.89959,0.529372,-16.9247
7241,1.55077,4.24993,-10.5561
7242,-9.00379,0.790966,-0.23811
7243,-4.1614,3.08121,-4.68467
7244,3.03565,4.91624,-11.212
7245,8.72951,3.36578,-15.146
7246,0.753151,5.61084,-10.4404
7247,-7.66169,2.73888,-3.08989
7248,-6.87912,5.33232,-4.00633
7249,-5.91931,7.38498,-6.53443
7250,-2.81966,9.36662,-9.65962
7251,0.64846,8.21236,-9.03206
7252,4.07579,4.47007,-5.89783
7253,9.93339,0.406627,-0.89958
7254,6.99104,0.794516,-3.68751
7255,4.22767,1.12051,-5.16485
7256,0.96685,1.50917,-8.40032
7257,-2.36953,1.71999,-11.6802
7258,-4.90903,1.95033,-15.6695
7259,-6.97721,1.91105,-17.5568
7260,-7.51777,3.70885,-15.6554
7261,-7.97964,4.58388,-13.9474
7262,-7.88663,3.26826,-14.8001
7263,-7.79495,1.69836,-16.0011
7264,7.54094,-1.80093,-5.19477
7265,5.25234,6.66912,-9.10363
7266,-9.00842,3.12282,-12.3706
7267,-9.50782,-0.141633,-12.2526
7268,-8.72858,-2.70266,-14.6186
7269,-6.77241,-3.16432,-14.8876
7270,-8.49938,1.79508,-16.7014
7271,1.77582,2.53685,-7.12533
7272,-2.71215,5.54373,-12.6471
7273,-6.65921,5.84447,-13.6867
7274,-0.580259,4.10208,-10.5901
7275,5.90792,-1.54101,-4.29835
7276,9.81701,-1.87046,-3.31169
7277,9.86416,-1.78972,-3.28626
7278,9.89047,-1.74545,-3.40249
7279,10.1039,0.076795,-3.06002
7280,9.83529,1.50461,-2.58398
7281,9.00321,2.43053,-2.71968
7282,9.88205,0.985686,-0.916548
7283,10.0427,-0.0808135,-0.403242
7284,9.76794,-0.263904,-0.189299
7285,9.26504,0.584551,-0.796925
7286,8.5286,2.08604,-2.13423
7287,1.32174,8.84455,-10.8105
7288,-6.72799,6.57393,-9.37385
7289,-5.37452,7.17451,-9.73741
7290,-3.93847,7.63549,-9.8428
7291,-2.37261,7.71873,-10.2998
7292,0.198505,9.81848,-9.8849
7293,2.87389,9.20875,-9.20228
7294,8.5036,4.63021,-6.7435
7295,9.86221,-1.48337,-4.65904
7296,9.91594,-1.46673,-7.49186
7297,9.94557,-1.2959,-11.4518
7298,9.97095,-0.924962,-15.1479
7299,9.91381,-0.335877,-16.4908
7300,9.9363,0.0695547,-17.5313
7301,9.39493,-2.13707,-17.9026
7302,7.86833,-3.79538,-16.7559
7303,5.53523,-5.02073,-14.9424
7304,4.72539,-4.10241,-13.8138
7305,3.73334,-2.77097,-13.1505
7306,4.65743,-0.812431,-14.1519
7307,5.54371,0.765356,-15.0396
7308,6.64626,3.42514,-15.3734
7309,7.65426,4.85982,-14.6601
7310,5.37837,5.45242,-14.0189
7311,2.74768,5.67328,-12.2156
7312,-0.108857,5.26035,-9.95452
7313,0.438858,4.12146,-9.22962
7314,0.987286,2.63732,-9.77637
7315,-0.888047,0.517904,-10.5718
7316,-2.71786,-1.41223,-8.76927
7317,-4.44676,-3.02035,-7.2822
7318,-4.92476,-5.57717,-5.28667
7319,-5.35522,-7.27663,-6.59592
7320,-9.58049,-1.78614,-6.3408
7321,-8.04317,5.51914,-8.15211
7322,-9.67763,0.207587,-2.48686
7323,-8.30645,-1.00009,-0.842572
7324,-4.31021,3.69325,-5.0952
7325,1.40008,5.73411,-10.8827
7326,6.69492,5.26508,-14.5001
7327,4.61988,0.231571,-14.8713
7328,2.10602,-6.52455,-11.7924
7329,-0.580165,-9.53626,-10.3992
7330,-9.41953,-1.33143,-15.5368
7331,-4.25532,1.5204,-13.6961
7332,-3.04019,1.71303,-12.6467
7333,-1.69164,1.90569,-11.3135
7334,-0.306446,2.07068,-9.95087
7335,2.95475,1.31769,-6.89278
7336,5.88562,0.650951,-3.95343
7337,4.12349,-0.506808,-5.71775
7338,2.27143,-2.30913,-7.63906
7339,0.332835,-4.06707,-9.51506
7340,-4.20126,-5.20025,-13.1007
7341,-7.77256,-4.20511,-14.9037
7342,-6.44471,-6.251,-12.6668
7343,-4.84164,-7.8976,-11.0614
7344,-8.05481,-4.59055,-15.2724
7345,-9.68095,-1.10298,-18.0346
7346,-9.49374,1.04618,-19.1883
7347,-7.95303,2.81649,-17.3725
7348,-5.24921,4.29116,-14.8586
7349,-6.66676,3.30796,-14.6639
7350,-7.89291,2.43324,-15.9194
7351,-8.84668,1.59679,-16.9539
7352,-8.33254,-1.01049,-17.0119
7353,-7.72867,-4.21421,-14.4443
7354,-9.80713,-0.501953,-17.7767
7355,-7.97477,3.35513,-16.565
7356,-2.93342,5.49807,-12.7791
7357,-8.00216,3.09967,-16.9434
7358,-9.49065,-0.0429778,-18.8429
7359,-1.79766,-4.54406,-11.8692
7360,8.6495,-2.69797,-3.57964
7361,7.42359,5.15609,-5.24458
7362,5.05146,5.63115,-6.64423
7363,7.45021,3.50824,-2.72415
7364,9.17687,1.53987,-0.642735
7365,9.90183,0.154926,0.506208
7366,-5.11206,0.532805,-14.851
7367,-4.0358,-4.2189,-13.3792
7368,-1.55617,0.00823692,-12.1705
7369,1.00007,4.41938,-9.72505
7370,-0.131787,0.268417,-11.6193
7371,-1.26998,-4.14196,-12.6238
7372,-2.38412,-7.45651,-12.906
7373,-1.41516,-7.76785,-10.4469
7374,-0.483068,-7.81011,-9.88453
7375,0.456109,-7.77949,-9.30866
7376,-1.9313,-6.47452,-10.8587
7377,-7.49764,-2.12907,-17.1472
7378,-9.85097,0.158973,-19.9944
7379,-7.99164,-1.96629,-17.5754
7380,-8.00413,-0.479286,-17.5225
7381,2.89981,-4.78702,-7.057
7382,9.39219,-1.69439,-3.13605
7383,6.9876,3.66713,-5.33745
7384,-2.11283,5.70489,-12.6132
7385,-5.03484,4.45736,-14.2967
7386,-7.40768,2.78276,-16.7017
7387,-1.68864,1.5164,-11.955
7388,4.70406,-1.29077,-5.64842
7389,8.91982,-1.49669,-2.41826
7390,9.1566,-1.06727,-1.05557
7391,9.34592,-0.62236,-0.608984
7392,9.47704,-0.28132,-0.266067
7393,9.45132,-0.711717,-0.903241
7394,9.355,-1.25755,-1.85794
7395,6.86587,-4.00459,-3.99061
7396,2.49506,-5.41108,-7.57897
7397,-2.62491,-5.36917,-11.8583
7398,-7.09901,-3.94324,-15.659
7399,-9.70806,-1.56731,-17.9268
7400,-9.05872,-2.16058,-16.6993
7401,-8.13801,-2.78541,-16.0052
7402,-6.95568,-3.25096,-15.0487
7403,-5.55281,-3.55192,-13.8592
7404,-3.97176,-3.69169,-12.4711
7405,-3.11218,-1.10477,-12.1235
7406,-2.30505,1.63786,-11.3115
7407,-1.48885,4.3443,-10.3898
7408,-0.669478,6.72145,-9.57128
7409,0.148665,8.51642,-9.04113
7410,-0.693041,9.73965,-9.19886
7411,-1.60837,9.45089,-8.74607
7412,-2.52167,7.70106,-7.67556
7413,-3.42246,4.84744,-6.27372
7414,-4.30307,1.44489,-4.961
7415,-5.96716,0.12663,-2.87181
7416,-7.46601,-0.836308,-1.44868
7417,-8.63462,-1.27297,-0.570412
7418,-9.41995,-1.10118,-0.321473
7419,-9.78536,-0.317797,-0.70674
7420,-7.54955,-2.50429,-2.03383
7421,-2.51445,-2.06887,-6.51966
7422,3.45353,-0.264519,-12.4287
7423,8.14182,0.882099,-17.0
7424,9.81689,-0.134905,-18.1403
7425,9.65044,-0.835147,-18.8777
7426,9.38976,-1.85445,-17.628
7427,8.98115,-3.10555,-16.1141
7428,8.43185,-4.45801,-14.4677
7429,7.75057,-5.77094,-12.8316
7430,4.27054,-8.71713,-10.3495
7431,0.00480414,-9.61408,-10.0863
7432,-4.29052,-8.08358,-11.8101
7433,-7.75382,-4.86346,-14.7793
7434,-9.69341,-1.37534,-17.591
7435,-8.58732,-2.44273,-17.3426
7436,-6.8291,-2.44905,-16.2618
7437,-4.50747,-1.59465,-14.2597
7438,-1.81698,-0.158353,-11.6367
7439,1.01518,1.45131,-8.81812
7440,-5.51938,3.40529,-13.8549
7441,-9.4718,1.72423,-16.172
7442,-8.85085,-3.31306,-13.9884
7443,-3.96624,-8.28853,-10.196
7444,2.82506,-9.24143,-8.5648
7445,7.3609,-6.14417,-11.8649
7446,9.63806,-1.12094,-15.9006
7447,8.88797,1.76268,-17.6111
7448,5.35612,0.49415,-15.027
7449,0.14732,-3.29909,-9.81751
7450,-4.25604,-4.7161,-5.87836
7451,-7.80169,-4.22195,-4.0544
7452,-9.65039,-1.45163,-4.5751
7453,-9.4012,2.75002,-6.72348
7454,-6.82084,6.61246,-8.61852
7455,-2.49064,9.07804,-9.7916
7456,2.47951,9.15993,-10.6503
7457,6.81299,6.79609,-10.9734
7458,9.39771,2.58428,-10.7932
7459,9.57145,-2.37579,-10.3531
7460,9.31689,-2.36457,-9.17566
7461,9.29678,-2.42605,-8.38946
7462,9.27581,-2.46978,-7.61716
7463,9.25384,-2.49468,-6.86446
7464,9.23133,-2.49773,-6.13628
7465,8.63475,3.14814,-6.53002
7466,3.95006,6.32832,-8.52201
7467,9.00429,0.420584,-0.783018
7468,8.24413,2.63468,-2.88147
7469,2.15062,9.19108,-9.40692
7470,2.78405,9.49555,-9.8266
7471,3.47385,9.14659,-10.5732
7472,0.608462,9.91998,-9.77843
7473,-2.41568,9.77965,-9.56669
7474,0.334218,9.57854,-9.89408
7475,2.88194,8.33755,-8.64191
7476,5.21805,6.16822,-6.4603
7477,7.398,3.98245,-3.27852
7478,8.898,1.85444,-1.18707
7479,9.52351,-0.231356,0.0303053
7480,7.68126,-1.12634,-1.40703
7481,3.78835,-0.705163,-5.11896
7482,-0.176193,1.9346,-9.74173
7483,-4.15406,4.26573,-13.2443
7484,-4.20313,5.7714,-12.6093
7485,-4.25584,7.01545,-12.0645
7486,-5.95674,7.25453,-12.4297
7487,-7.48035,6.43265,-11.1157
7488,-8.68543,4.75406,-8.9845
7489,-7.81053,5.27906,-6.0253
7490,-6.73649,4.34131,-4.64754
7491,-8.46865,1.09871,-0.881541
7492,-9.56082,-0.706797,0.195262
7493,-3.81748,1.39949,-6.61027
7494,4.51058,4.21787,-14.2731
7495,9.31776,1.34328,-16.1905
7496,6.69922,4.62729,-14.8187
7497,1.51618,5.21062,-11.1
7498,1.92329,5.21475,-10.9511
7499,2.31595,5.19078,-11.2774
7500,2.70422,5.15763,-11.5984
7501,8.9169,3.2562,-13.0247
7502,8.32379,-3.97591,-6.14024
7503,9.44443,0.38952,-2.39392
7504,7.47034,3.41812,-3.24412
7505,2.92133,4.43795,-6.72154
7506,2.02624,2.83839,-7.40438
7507,-0.876341,4.35313,-10.7086
7508,-3.74234,5.3926,-12.9349
7509,-6.28488,5.50237,-14.2617
7510,-7.1952,5.94505,-12.6659
7511,-8.06953,5.54179,-11.3773
7512,-8.78561,4.59217,-9.56773
7513,-7.80278,6.14369,-9.52346
7514,-6.51097,7.48183,-9.20729
7515,-6.19094,7.27439,-7.1142
7516,-5.43792,6.25188,-5.99611
7517,-4.65388,4.27245,-5.63484
7518,-4.5454,-2.08423,-4.61029
7519,-4.37061,-7.56382,-6.39093
7520,-10.1996,-2.51684,-12.8293
7521,-8.91128,-0.0918163,-16.3764
7522,-1.55946,-8.62222,-8.63328
7523,-1.75414,-8.20879,-7.75287
7524,-1.87681,0.904771,-7.22216
7525,1.08319,9.38984,-7.59119
7526,3.92284,3.98671,-3.01468
7527,-3.2219,-1.51816,-10.343
7528,-9.0554,-4.01619,-13.6107
7529,-10.4869,-2.26626,-6.43172
7530,-10.6704,0.585481,0.586797
7531,-9.6129,-1.81916,0.0772463
7532,-7.46861,-6.432,-4.66377
7533,-4.50797,-9.29373,-8.32928
7534,-10.8591,-0.270883,-14.3505
7535,-4.39331,0.462306,-10.757
7536,-9.63556,0.656539,-17.3174
7537,-10.692,-0.668289,-18.1796
7538,-7.08029,-2.81273,-14.5294
7539,5.62533,-2.77004,-2.38972
7540,7.08522,2.04273,-1.13222
7541,-5.13897,3.70524,-12.2886
7542,-10.6738,1.75912,-16.4558
7543,-9.28416,-3.50579,-14.5415
7544,-11.0147,-0.445205,-17.7973
7545,-9.48878,1.4607,-17.2067
7546,-10.2451,2.28008,-17.4295
7547,-10.7087,2.15179,-15.0576
7548,-11.0097,1.22518,-11.7785
7549,-6.55902,8.19362,-10.8006
7550,1.43279,8.82804,-8.55278
7551,-0.505527,9.35628,-10.5001
7552,-2.45055,6.53707,-9.55455
7553,-9.49729,0.737101,-2.80648
7554,7.35401,3.67018,-15.327
7555,-2.04505,-9.04698,-10.9586
7556,7.59001,-3.70474,-7.24732
7557,5.20733,7.2746,-9.082
7558,1.92361,8.72306,-11.3326
7559,-1.81067,9.34234,-11.1776
7560,-6.20668,8.23841,-10.4184
7561,-9.59287,5.15641,-10.1606
7562,-11.2129,0.881357,-9.90608
7563,-10.8756,-3.07491,-7.66366
7564,-8.7808,-6.25928,-6.99154
7565,-10.1787,-4.75396,-10.8228
7566,-11.0401,-2.15787,-15.3695
7567,-11.3583,-0.188975,-18.786
7568,-5.04573,2.00946,-14.5829
7569,5.88738,-0.241343,-3.73645
7570,5.52753,2.31563,-3.95035
7571,5.20054,4.85804,-5.63842
7572,-2.69559,9.41834,-9.65011
7573,-9.81929,4.48007,-5.46949
7574,-10.9687,-1.34672,-0.851167
7575,-9.40518,-5.23881,-6.08227
7576,-6.77145,-8.75602,-10.0511
7577,-8.26001,-7.45989,-11.1146
7578,-9.46325,-5.73006,-13.3792
7579,-10.4139,-3.69772,-15.8606
7580,-11.5072,0.151023,-18.5796
7581,-9.74511,0.022478,-17.7868
7582,-2.05459,-2.71053,-9.78042
7583,5.90128,-3.4338,-3.17252
7584,7.8223,1.9171,-3.64478
7585,6.6745,3.37874,-3.6634
7586,4.75113,3.5312,-4.35188
7587,0.707441,5.02269,-7.04534
7588,-10.7104,-4.01119,-8.21539
7589,6.69723,-2.72424,-16.3641
7590,7.82083,-0.924638,-18.1958
7591,7.99895,-0.138279,-18.7173
7592,7.82344,0.0967188,-18.7445
7593,7.42268,0.197639,-18.359
7594,7.1756,-0.476003,-17.7432
7595,6.91979,-1.28548,-17.2755
7596,7.77039,0.653671,-18.8514
7597,3.77997,2.55048,-14.9424
7598,-3.05964,3.42993,-8.46051
7599,-8.89502,3.87769,-2.80091
7600,-11.5547,0.722125,-2.01924
7601,-11.4455,1.86629,-3.92035
7602,-11.0009,3.34675,-5.56255
7603,-10.3462,4.8433,-7.21586
7604,-7.65273,7.71869,-9.44308
7605,-4.06158,9.0644,-9.93439
7606,-0.102537,8.31581,-8.55327
7607,6.05747,5.4925,-8.71506
7608,8.07363,-1.16375,-11.4476
7609,7.31411,-2.70186,-18.2328
7610,5.75244,-0.0620139,-18.7426
7611,4.89272,-7.16731,-10.0865
7612,3.83314,-3.83713,-3.44398
7613,2.63445,6.63259,-5.63479
7614,3.70017,3.5435,-3.75302
7615,4.65934,0.179996,-2.23172
7616,7.89487,-1.40301,-12.2625
7617,6.76259,-1.47847,-18.7509
7618,7.54842,2.55052,-13.727
7619,7.94757,0.270632,-1.23597
7620,7.8055,1.44964,-4.43817
7621,3.99368,7.88853,-6.29901
7622,-3.27502,8.33201,-5.73307
7623,3.36487,-0.0548674,-6.89911
7624,7.5397,-2.92374,-16.1977
7625,7.89225,0.795694,-6.5918
7626,6.4927,0.425646,-2.87727
7627,3.62497,-6.16427,-7.30005
7628,7.74315,-2.87119,-8.08432
7629,7.60625,1.38515,-14.6782
7630,7.84191,1.89687,-9.20536
7631,8.02287,-0.00211978,-1.2771
7632,7.99102,0.905738,-9.28199
