timestamp(ms),NAV_CONTROLLER_OUTPUT.target_bearing
1409655.3071289062,77
1409755.3071289062,80
1409855.3071289062,80
1409955.3071289062,82
1410055.3071289062,82
1410155.3071289062,82
1410255.3071289062,84
1410355.3071289062,84
1410455.3071289062,86
1410555.3071289062,86
1410655.3071289062,86
1410755.3071289062,89
1410855.3071289062,89
1410955.3071289062,90
1411055.3071289062,90
1411155.3071289062,90
1411255.3071289062,92
1411355.3071289062,92
1411455.3071289062,94
1411555.3071289062,94
1411655.3071289062,94
1411755.3071289062,96
1411855.3071289062,96
1411955.3071289062,96
1412055.3071289062,97
1412155.3071289062,97
1412255.3071289062,98
1412355.3071289062,98
1412455.3071289062,100
1412555.3071289062,100
1412655.3071289062,100
1412755.3071289062,101
1412855.3071289062,101
1412955.3071289062,103
1413055.3071289062,103
1413155.3071289062,103
1413255.3071289062,104
1413355.3071289062,104
1413455.3071289062,104
1413555.3071289062,106
1413655.3071289062,106
1413755.3071289062,106
1413855.3071289062,108
1413955.3071289062,108
1414055.3071289062,109
1414155.3071289062,109
1414255.3071289062,111
1414355.3071289062,111
1414455.3071289062,111
1414555.3071289062,112
1414655.3071289062,112
1414755.3071289062,115
1414855.3071289062,115
1414955.3071289062,115
1415055.3071289062,116
1415155.3071289062,116
1415255.3071289062,118
1415355.3071289062,118
1415455.3071289062,120
1415555.3071289062,120
1415655.3071289062,120
1415755.3071289062,123
1415855.3071289062,123
1415955.3071289062,125
1416055.3071289062,125
1416155.3071289062,125
1416255.3071289062,127
1416355.3071289062,127
1416455.3071289062,130
1416555.3071289062,130
1416655.3071289062,132
1416755.3071289062,132
1416855.3071289062,132
1416955.3071289062,132
1417055.3071289062,135
1417155.3071289062,135
1417255.3071289062,137
1417355.3071289062,137
1417455.3071289062,140
1417555.3071289062,140
1417655.3071289062,142
1417755.3071289062,142
1417855.3071289062,142
1417955.3071289062,145
1418055.3071289062,145
1418155.3071289062,147
1418255.3071289062,147
1418355.3071289062,147
1418455.3071289062,151
1418555.3071289062,151
1418655.3071289062,153
1418755.3071289062,153
1418855.3071289062,153
1418955.3071289062,155
1419055.3071289062,155
1419155.3071289062,159
1419255.3071289062,159
1419355.3071289062,159
1419455.3071289062,161
1419555.3071289062,161
1419655.3071289062,165
1419755.3071289062,165
1419855.3071289062,165
1419955.3071289062,167
1420055.3071289062,167
1420155.3071289062,171
1420255.3071289062,171
1420355.3071289062,173
1420455.3071289062,173
1420555.3071289062,173
1420655.3071289062,177
1420755.3071289062,177
1420855.3071289062,177
1420955.3071289062,179
1421055.3071289062,179
1421155.3071289062,-178
1421255.3071289062,-178
1421355.3071289062,-174
1421455.3071289062,-174
1421555.3071289062,-172
1421655.3071289062,-172
1421755.3071289062,-172
1421855.3071289062,-170
1421955.3071289062,-170
1422055.3071289062,-166
1422155.3071289062,-166
1422255.3071289062,-166
1422355.3071289062,-164
1422455.3071289062,-164
1422555.3071289062,-161
1422655.3071289062,-161
1422755.3071289062,-161
1422855.3071289062,-158
1422955.3071289062,-158
1423055.3071289062,-155
1423155.3071289062,-155
1423255.3071289062,-152
1423355.3071289062,-152
1423455.3071289062,-152
1423555.3071289062,-150
1423655.3071289062,-150
1423755.3071289062,-146
1423855.3071289062,-146
1423955.3071289062,-146
1424055.3071289062,-144
1424155.3071289062,-144
1424255.3071289062,-140
1424355.3071289062,-140
1424455.3071289062,-140
1424555.3071289062,-138
1424655.3071289062,-138
1424755.3071289062,-134
1424855.3071289062,-134
1424955.3071289062,-134
1425055.3071289062,-132
1425155.3071289062,-132
1425255.3071289062,-128
1425355.3071289062,-128
1425455.3071289062,-128
1425555.3071289062,-125
1425655.3071289062,-125
1425755.3071289062,-122
1425855.3071289062,-122
1425955.3071289062,-122
1426055.3071289062,-119
1426155.3071289062,-119
1426255.3071289062,-116
1426355.3071289062,-116
1426455.3071289062,-112
1426555.3071289062,-112
1426655.3071289062,-112
1426755.3071289062,-109
1426855.3071289062,-109
1426955.3071289062,-105
1427055.3071289062,-105
1427155.3071289062,-105
1427255.3071289062,-105
1427355.3071289062,-100
1427455.3071289062,-97
1427555.3071289062,-97
1427655.3071289062,-97
1427755.3071289062,-94
1427855.3071289062,-94
1427955.3071289062,-89
1428055.3071289062,-89
1428155.3071289062,-86
1428255.3071289062,-86
1428355.3071289062,-86
1428455.3071289062,-80
1428555.3071289062,-80
1428655.3071289062,-77
1428755.3071289062,-77
1428855.3071289062,-77
1428955.3071289062,-71
1429055.3071289062,-71
1429155.3071289062,-67
1429255.3071289062,-67
1429355.3071289062,-67
1429455.3071289062,-61
1429555.3071289062,-61
1429655.3071289062,-61
1429755.3071289062,-53
1429855.3071289062,-53
1429955.3071289062,-53
1430055.3071289062,-53
1430155.3071289062,-43
1430255.3071289062,-43
1430355.3071289062,-43
1430455.3071289062,-43
1430555.3071289062,-43
1430655.3071289062,-33
1430755.3071289062,-33
1430855.3071289062,-33
1430955.3071289062,-33
1431055.3071289062,-33
1431155.3071289062,-33
1431255.3071289062,-21
1431355.3071289062,-21
1431455.3071289062,-21
1431555.3071289062,-21
1431655.3071289062,-21
1431755.3071289062,-11
1431855.3071289062,-11
1431955.3071289062,-11
1432055.3071289062,-11
1432155.3071289062,-2
1432255.3071289062,-2
1432355.3071289062,-2
1432455.3071289062,-2
1432555.3071289062,-2
1432655.3071289062,-2
1432755.3071289062,6
1432855.3071289062,6
1432955.3071289062,6
1433055.3071289062,6
1433155.3071289062,6
1433255.3071289062,15
1433355.3071289062,15
1433455.3071289062,15
1433555.3071289062,15
1433655.3071289062,15
1433755.3071289062,15
1433855.3071289062,23
1433955.3071289062,23
1434055.3071289062,23
1434155.3071289062,23
1434255.3071289062,31
1434355.3071289062,31
1434455.3071289062,31
1434555.3071289062,31
1434655.3071289062,31
1434755.3071289062,38
1434855.3071289062,38
1434955.3071289062,38
1435055.3071289062,38
1435155.3071289062,38
1435255.3071289062,45
1435355.3071289062,45
1435455.3071289062,45
1435555.3071289062,45
1435655.3071289062,45
1435755.3071289062,52
1435855.3071289062,52
1435955.3071289062,52
1436055.3071289062,52
1436155.3071289062,52
1436255.3071289062,58
1436355.3071289062,58
1436455.3071289062,58
1436555.3071289062,58
1436655.3071289062,58
1436755.3071289062,63
1436855.3071289062,63
1436955.3071289062,63
1437055.3071289062,63
1437155.3071289062,63
1437255.3071289062,69
1437355.3071289062,69
1437455.3071289062,69
1437555.3071289062,69
1437655.3071289062,69
1437755.3071289062,74
1437855.3071289062,74
1437955.3071289062,74
1438055.3071289062,74
1438155.3071289062,74
1438255.3071289062,79
1438355.3071289062,79
1438455.3071289062,79
1438555.3071289062,79
1438655.3071289062,79
1438755.3071289062,83
1438855.3071289062,83
1438955.3071289062,83
1439055.3071289062,83
1439155.3071289062,83
1439255.3071289062,83
1439355.3071289062,88
1439455.3071289062,88
1439555.3071289062,88
1439655.3071289062,88
1439755.3071289062,88
1439855.3071289062,92
1439955.3071289062,92
1440055.3071289062,92
1440155.3071289062,92
1440255.3071289062,92
1440355.3071289062,95
1440455.3071289062,95
1440555.3071289062,95
1440655.3071289062,95
1440755.3071289062,95
1440855.3071289062,98
1440955.3071289062,98
1441055.3071289062,98
1441155.3071289062,98
1441255.3071289062,98
1441355.3071289062,100
1441455.3071289062,100
1441555.3071289062,100
1441655.3071289062,101
1441755.3071289062,101
1441855.3071289062,102
1441955.3071289062,102
1442055.3071289062,102
1442155.3071289062,104
1442255.3071289062,104
1442355.3071289062,104
1442455.3071289062,105
1442555.3071289062,105
1442655.3071289062,105
1442755.3071289062,106
1442855.3071289062,106
1442955.3071289062,107
1443055.3071289062,107
1443155.3071289062,108
1443255.3071289062,108
1443355.3071289062,108
1443455.3071289062,109
1443555.3071289062,109
1443655.3071289062,111
1443755.3071289062,111
1443855.3071289062,111
1443955.3071289062,112
1444055.3071289062,112
1444155.3071289062,114
1444255.3071289062,114
1444355.3071289062,114
1444455.3071289062,115
1444555.3071289062,115
1444655.3071289062,115
1444755.3071289062,116
1444855.3071289062,116
1444955.3071289062,118
1445055.3071289062,118
1445155.3071289062,118
1445255.3071289062,120
1445355.3071289062,120
1445455.3071289062,122
1445555.3071289062,122
1445655.3071289062,123
1445755.3071289062,123
1445855.3071289062,123
1445955.3071289062,126
1446055.3071289062,126
1446155.3071289062,127
1446255.3071289062,127
1446355.3071289062,127
1446455.3071289062,130
1446555.3071289062,130
1446655.3071289062,131
1446755.3071289062,131
1446855.3071289062,131
1446955.3071289062,134
1447055.3071289062,134
1447155.3071289062,134
1447255.3071289062,137
1447355.3071289062,137
1447455.3071289062,139
1447555.3071289062,139
1447655.3071289062,139
1447755.3071289062,142
1447855.3071289062,142
1447955.3071289062,142
1448055.3071289062,144
1448155.3071289062,144
1448255.3071289062,147
1448355.3071289062,147
1448455.3071289062,149
1448555.3071289062,149
1448655.3071289062,151
1448755.3071289062,151
1448855.3071289062,151
1448955.3071289062,154
1449055.3071289062,154
1449155.3071289062,154
1449255.3071289062,158
1449355.3071289062,158
1449455.3071289062,160
1449555.3071289062,160
1449655.3071289062,160
1449755.3071289062,163
1449855.3071289062,163
1449955.3071289062,165
1450055.3071289062,165
1450155.3071289062,165
1450255.3071289062,165
1450355.3071289062,168
1450455.3071289062,170
1450555.3071289062,170
1450655.3071289062,170
1450755.3071289062,170
1450855.3071289062,172
1450955.3071289062,175
1451055.3071289062,175
1451155.3071289062,175
1451255.3071289062,178
1451355.3071289062,178
1451455.3071289062,-179
1451555.3071289062,-179
1451655.3071289062,-179
1451755.3071289062,-177
1451855.3071289062,-177
1451955.3071289062,-177
1452055.3071289062,-174
1452155.3071289062,-174
1452255.3071289062,-172
1452355.3071289062,-172
1452455.3071289062,-168
1452555.3071289062,-168
1452655.3071289062,-166
1452755.3071289062,-166
1452855.3071289062,-166
1452955.3071289062,-164
1453055.3071289062,-164
1453155.3071289062,-164
1453255.3071289062,-161
1453355.3071289062,-161
1453455.3071289062,-159
1453555.3071289062,-159
1453655.3071289062,-155
1453755.3071289062,-155
1453855.3071289062,-155
1453955.3071289062,-153
1454055.3071289062,-153
1454155.3071289062,-153
1454255.3071289062,-150
1454355.3071289062,-150
1454455.3071289062,-147
1454555.3071289062,-147
1454655.3071289062,-144
1454755.3071289062,-144
1454855.3071289062,-144
1454955.3071289062,-141
1455055.3071289062,-141
1455155.3071289062,-138
1455255.3071289062,-138
1455355.3071289062,-135
1455455.3071289062,-135
1455555.3071289062,-135
1455655.3071289062,-131
1455755.3071289062,-131
1455855.3071289062,-131
1455955.3071289062,-129
1456055.3071289062,-129
1456155.3071289062,-126
1456255.3071289062,-126
1456355.3071289062,-122
1456455.3071289062,-122
1456555.3071289062,-122
1456655.3071289062,-120
1456755.3071289062,-120
1456855.3071289062,-116
1456955.3071289062,-116
1457055.3071289062,-113
1457155.3071289062,-113
1457255.3071289062,-113
1457355.3071289062,-109
1457455.3071289062,-109
1457555.3071289062,-106
1457655.3071289062,-106
1457755.3071289062,-106
1457855.3071289062,-102
1457955.3071289062,-102
1458055.3071289062,-102
1458155.3071289062,-99
1458255.3071289062,-99
1458355.3071289062,-95
1458455.3071289062,-95
1458555.3071289062,-95
1458655.3071289062,-92
1458755.3071289062,-92
1458855.3071289062,-92
1458955.3071289062,-87
1459055.3071289062,-87
1459155.3071289062,-84
1459255.3071289062,-84
1459355.3071289062,-79
1459455.3071289062,-79
1459555.3071289062,-79
1459655.3071289062,-76
1459755.3071289062,-76
1459855.3071289062,-71
1459955.3071289062,-71
1460055.3071289062,-71
1460155.3071289062,-66
1460255.3071289062,-66
1460355.3071289062,-66
1460455.3071289062,-62
1460555.3071289062,-62
1460655.3071289062,-59
1460755.3071289062,-59
1460855.3071289062,-54
1460955.3071289062,-54
1461055.3071289062,-50
1461155.3071289062,-50
1461255.3071289062,-50
1461355.3071289062,-44
1461455.3071289062,-44
1461555.3071289062,-44
1461655.3071289062,-40
1461755.3071289062,-40
1461855.3071289062,-35
1461955.3071289062,-35
1462055.3071289062,-31
1462155.3071289062,-31
1462255.3071289062,-31
1462355.3071289062,-25
1462455.3071289062,-25
1462555.3071289062,-21
1462655.3071289062,-21
1462755.3071289062,-21
1462855.3071289062,-17
1462955.3071289062,-17
1463055.3071289062,-11
1463155.3071289062,-11
1463255.3071289062,-11
1463355.3071289062,-8
1463455.3071289062,-8
1463555.3071289062,-2
1463655.3071289062,-2
1463755.3071289062,-2
1463855.3071289062,1
1463955.3071289062,1
1464055.3071289062,6
1464155.3071289062,6
1464255.3071289062,10
1464355.3071289062,10
1464455.3071289062,10
1464555.3071289062,15
1464655.3071289062,15
1464755.3071289062,18
1464855.3071289062,18
1464955.3071289062,18
1465055.3071289062,23
1465155.3071289062,23
1465255.3071289062,23
1465355.3071289062,26
1465455.3071289062,26
1465555.3071289062,31
1465655.3071289062,31
1465755.3071289062,33
1465855.3071289062,33
1465955.3071289062,33
1466055.3071289062,36
1466155.3071289062,36
1466255.3071289062,40
1466355.3071289062,40
1466455.3071289062,43
1466555.3071289062,43
1466655.3071289062,43
1466755.3071289062,47
1466855.3071289062,47
1466955.3071289062,49
1467055.3071289062,49
1467155.3071289062,49
1467255.3071289062,52
1467355.3071289062,52
1467455.3071289062,55
1467555.3071289062,55
1467655.3071289062,55
1467755.3071289062,61
1467855.3071289062,61
1467955.3071289062,61
1468055.3071289062,61
1468155.3071289062,61
1468255.3071289062,61
1468355.3071289062,68
1468455.3071289062,68
1468555.3071289062,68
1468655.3071289062,68
1468755.3071289062,73
1468855.3071289062,73
1468955.3071289062,73
1469055.3071289062,73
1469155.3071289062,73
1469255.3071289062,73
1469355.3071289062,77
1469455.3071289062,77
1469555.3071289062,77
1469655.3071289062,77
1469755.3071289062,77
1469855.3071289062,82
1469955.3071289062,82
1470055.3071289062,82
1470155.3071289062,82
1470255.3071289062,82
1470355.3071289062,86
1470455.3071289062,86
1470555.3071289062,86
1470655.3071289062,86
1470755.3071289062,86
1470855.3071289062,86
1470955.3071289062,90
1471055.3071289062,90
1471155.3071289062,90
1471255.3071289062,90
1471355.3071289062,92
1471455.3071289062,92
1471555.3071289062,92
1471655.3071289062,94
1471755.3071289062,94
1471855.3071289062,94
1471955.3071289062,95
1472055.3071289062,95
1472155.3071289062,96
1472255.3071289062,96
1472355.3071289062,97
1472455.3071289062,97
1472555.3071289062,97
1472655.3071289062,98
1472755.3071289062,98
1472855.3071289062,100
1472955.3071289062,100
1473055.3071289062,100
1473155.3071289062,101
1473255.3071289062,101
1473355.3071289062,102
1473455.3071289062,102
1473555.3071289062,102
1473655.3071289062,103
1473755.3071289062,103
1473855.3071289062,104
1473955.3071289062,104
1474055.3071289062,104
1474155.3071289062,105
1474255.3071289062,105
1474355.3071289062,106
1474455.3071289062,106
1474555.3071289062,108
1474655.3071289062,108
1474755.3071289062,108
1474855.3071289062,109
1474955.3071289062,109
1475055.3071289062,110
1475155.3071289062,110
1475255.3071289062,112
1475355.3071289062,112
1475455.3071289062,112
1475555.3071289062,113
1475655.3071289062,113
1475755.3071289062,113
1475855.3071289062,115
1475955.3071289062,115
1476055.3071289062,117
1476155.3071289062,117
1476255.3071289062,117
1476355.3071289062,119
1476455.3071289062,119
1476555.3071289062,120
1476655.3071289062,120
1476755.3071289062,120
1476855.3071289062,123
1476955.3071289062,123
1477055.3071289062,123
1477155.3071289062,124
1477255.3071289062,124
1477355.3071289062,127
1477455.3071289062,127
1477555.3071289062,129
1477655.3071289062,129
1477755.3071289062,129
1477855.3071289062,131
1477955.3071289062,131
1478055.3071289062,134
1478155.3071289062,134
1478255.3071289062,134
1478355.3071289062,136
1478455.3071289062,136
1478555.3071289062,139
1478655.3071289062,139
1478755.3071289062,142
1478855.3071289062,142
1478955.3071289062,142
1479055.3071289062,145
1479155.3071289062,145
1479255.3071289062,147
1479355.3071289062,147
1479455.3071289062,147
1479555.3071289062,150
1479655.3071289062,150
1479755.3071289062,153
1479855.3071289062,153
1479955.3071289062,153
1480055.3071289062,155
1480155.3071289062,155
1480255.3071289062,159
1480355.3071289062,159
1480455.3071289062,159
1480555.3071289062,161
1480655.3071289062,161
1480755.3071289062,165
1480855.3071289062,165
1480955.3071289062,165
1481055.3071289062,169
1481155.3071289062,169
1481255.3071289062,171
1481355.3071289062,171
1481455.3071289062,171
1481555.3071289062,175
1481655.3071289062,175
1481755.3071289062,175
1481855.3071289062,177
1481955.3071289062,177
1482055.3071289062,-179
1482155.3071289062,-179
1482255.3071289062,-175
1482355.3071289062,-175
1482455.3071289062,-172
1482555.3071289062,-172
1482655.3071289062,-172
1482755.3071289062,-169
1482855.3071289062,-169
1482955.3071289062,-169
1483055.3071289062,-166
1483155.3071289062,-166
1483255.3071289062,-163
1483355.3071289062,-163
1483455.3071289062,-163
1483555.3071289062,-160
1483655.3071289062,-160
1483755.3071289062,-160
