t,velX,velY,velZ,velAir,vel
7589,0.734706,-0.433605,-0.785464,17.2761,17.2761
7590,0.803235,-0.106902,-0.945565,17.8684,17.8684
7591,0.773372,0.218626,-1.09811,18.2757,18.2757
7592,0.737424,0.348549,-1.12311,18.4379,18.4379
7593,0.679597,0.461581,-1.11931,18.5447,18.5447
7594,0.646354,0.480098,-1.20025,18.4262,18.4262
7595,0.612214,0.479342,-1.30346,18.2424,18.2424
7596,0.800849,-0.0653612,-1.53124,17.4465,17.4465
7597,0.494476,-0.558229,-1.38364,15.72,15.72
7598,-0.155899,-0.732993,-0.980937,14.1629,14.1629
7599,-0.77563,-0.430194,-0.384093,14.4657,14.4657
7600,-1.13069,-0.0683093,0.0144777,15.5581,15.5581
7601,-1.09605,-0.073343,-0.0280798,15.4886,15.4886
7602,-1.02821,-0.0126411,-0.0786131,15.5838,15.5838
7603,-0.94033,0.0921529,-0.174286,15.7267,15.7267
7604,-0.623334,0.310567,-0.531001,16.0669,16.0669
7605,-0.238608,0.550748,-0.89375,16.8838,16.8838
7606,0.155606,0.674942,-1.1613,17.7694,17.7694
7607,0.697038,0.187568,-1.75802,17.4805,17.4805
7608,0.78067,-0.0877413,-1.93971,17.0868,17.0868
7609,0.660462,0.230089,-1.83786,17.4162,17.4162
7610,0.470428,0.671965,-1.30305,18.3957,18.3957
7611,0.358124,-0.0726873,-1.36929,16.1855,16.1855
7612,0.225626,-0.903344,-0.898597,14.9678,14.9678
7613,0.0803739,-0.35629,-0.603507,15.8007,15.8007
7614,0.200811,-0.652755,-0.597452,15.6407,15.6407
7615,0.312741,-0.807694,-0.688957,15.6002,15.6002
7616,0.747032,-0.0365634,-1.98559,17.0465,17.0465
7617,0.739795,-0.325007,-1.06629,17.1633,17.1633
7618,0.789162,-0.0124869,-1.9489,17.2582,17.2582
7619,0.78879,-0.12354,-1.1421,17.603,17.603
7620,0.724834,-0.0942193,-0.098774,18.7705,18.7705
7621,0.219501,0.237591,-0.284183,17.7892,17.7892
7622,-0.531508,0.647106,-0.904982,16.709,16.709
7623,0.1663,-0.891597,-1.08784,14.6002,14.6002
7624,0.690865,0.0192037,-2.07799,16.9248,16.9248
7625,0.796231,-0.0708042,-1.77512,17.2651,17.2651
7626,0.733366,0.308547,-0.92726,18.5117,18.5117
7627,0.516477,0.245784,-0.471863,18.2681,18.2681
7628,0.817379,-0.0413214,0.215134,19.7352,19.7352
7629,0.660333,0.547555,-0.5701,19.276,19.276
7630,0.722012,0.054768,-0.216831,18.8378,18.8378
7631,0.774036,-0.225061,-0.793947,17.7267,17.7267
7632,0.799644,-0.0435021,-1.95122,17.2324,17.2324
7633,0.720108,0.386391,-1.04875,18.5413,18.5413
7634,0.430114,0.547673,-0.499281,18.7524,18.7524
7635,0.752497,-0.0507213,0.123142,19.3372,19.3372
7636,0.796596,0.160666,-0.326113,19.1115,19.1115
7637,0.636768,0.0771381,-0.360621,18.4081,18.4081
7638,0.371476,-0.548224,-0.751664,16.0358,16.0358
7639,0.020058,-0.974165,-1.17858,14.0172,14.0172
7640,0.160662,-0.848047,-1.00905,14.7316,14.7316
7641,0.297514,-0.558426,-0.777181,15.7847,15.7847
7642,0.720966,0.0855567,0.0926059,19.4311,19.4311
7643,0.79337,-0.168057,-0.37767,18.4197,18.4197
7644,0.513095,-0.619699,-1.10673,15.9445,15.9445
7645,0.732534,-0.246696,-0.322452,18.1772,18.1772
7646,0.800126,-0.0365475,-0.204141,18.9322,18.9322
7647,0.648102,0.368233,-0.7248,18.609,18.609
7648,0.217955,0.784826,-1.09003,18.3186,18.3186
7649,0.317904,0.16704,-0.166524,18.0562,18.0562
7650,0.389844,-0.543096,-0.232581,16.875,16.875
7651,0.460255,-0.746607,-0.706789,16.0763,16.0763
7652,0.749571,-0.214684,-0.193138,18.4871,18.4871
7653,0.786675,-0.0729876,-0.00646162,19.1606,19.1606
7654,0.76713,0.0539122,-0.356807,18.7639,18.7639
7655,0.633468,0.242755,-0.516,18.5306,18.5306
7656,0.753792,-0.199952,0.11988,19.0878,19.0878
7657,0.802579,-0.137443,-0.7217,18.0547,18.0547
7658,0.801158,0.0196964,-1.54872,17.6013,17.6013
7659,0.785365,0.148504,-0.904196,18.3474,18.3474
7660,0.776883,0.0111811,-0.127046,19.0707,19.0707
7661,0.763372,-0.245788,-0.778152,17.6746,17.6746
7662,0.782461,0.0738189,-1.06047,18.0334,18.0334
7663,0.680483,0.418365,-1.18266,18.3838,18.3838
7664,0.765876,0.155303,0.203587,19.9139,19.9139
7665,0.26265,0.637753,-0.939976,18.102,18.102
7666,-0.509507,-0.808713,-0.485757,14.0978,14.0978
7667,-0.429929,0.00293748,-0.868915,15.139,15.139
7668,-0.781061,0.00754917,-0.694609,14.8494,14.8494
7669,-1.03703,0.0148895,-0.43984,14.9497,14.9497
7670,-1.17127,-0.000416072,-0.30809,15.0048,15.0048
7671,-0.885891,0.60069,-0.46418,16.6808,16.6808
7672,-0.0404806,0.626006,-0.640365,17.7684,17.7684
7673,-0.0268435,0.654212,-1.34282,17.1743,17.1743
7674,0.0209145,-0.745938,-1.36068,14.1431,14.1431
7675,0.0776922,-0.574278,-0.988684,14.9362,14.9362
7676,-0.795344,-0.691747,-1.46002,12.4852,12.4852
7677,-1.18797,-0.0154765,-1.30638,13.5373,13.5373
7678,-0.981184,0.53899,-0.806762,15.9097,15.9097
7679,-0.527865,0.883231,-0.733511,17.7187,17.7187
7680,-0.0436699,0.00444412,-1.22012,15.5001,15.5001
7681,0.429042,-0.744321,-1.18813,15.4342,15.4342
7682,0.714723,-0.21445,-2.16918,16.5087,16.5087
7683,0.712816,-0.300141,-0.0454353,18.4937,18.4937
7684,0.644485,0.408836,-0.00822583,19.7107,19.7107
7685,-0.843761,-0.490399,-1.45278,12.7841,12.7841
7686,0.257027,0.591505,-0.641929,18.283,18.283
7687,-0.000438587,0.0226621,-0.981481,15.8808,15.8808
7688,-0.958172,-0.430999,-1.72477,12.486,12.486
7689,0.780818,0.0136134,-1.13357,17.842,17.842
7690,0.684682,-0.249606,-0.0273261,18.5195,18.5195
7691,0.38507,-0.438001,-1.25128,15.6976,15.6976
7692,-0.00954659,0.950446,-0.781885,18.7283,18.7283
7693,0.786538,-0.1755,-0.830286,17.8124,17.8124
7694,-0.238186,-1.0161,-0.938369,13.6531,13.6531
7695,0.334011,-0.792783,-1.38579,14.9011,14.9011
7696,0.713636,-0.201587,-1.98338,16.6205,16.6205
7697,0.726097,0.361353,-1.15875,18.403,18.403
7698,0.236758,0.883798,-0.676971,19.1025,19.1025
7699,-0.473833,0.576802,-1.01885,16.4472,16.4472
7700,-0.702083,0.835117,-0.872703,17.1604,17.1604
7701,-0.888454,0.112288,-0.30739,15.586,15.586
7702,-1.03229,-0.420772,-0.590952,13.7835,13.7835
7703,-0.543845,-0.36064,-0.857394,14.2011,14.2011
7704,0.111377,0.261668,-1.47394,16.2454,16.2454
7705,0.716865,0.246057,-1.3199,17.9726,17.9726
7706,0.739614,-0.362126,-1.021,17.1479,17.1479
7707,0.727442,-0.186332,-1.89834,16.7415,16.7415
7708,0.311371,-0.569706,-0.760004,15.8276,15.8276
7709,-0.32489,0.846515,-1.1976,17.4141,17.4141
7710,-1.0387,-0.0356942,-1.82267,13.2099,13.2099
7711,-1.12708,0.303256,-1.31797,14.4667,14.4667
7712,-1.08805,0.256081,-1.47795,14.2254,14.2254
7713,-1.05997,0.0723397,-1.63569,13.6121,13.6121
7714,-1.19621,-0.00627446,-2.15827,12.869,12.869
7715,-1.03296,0.460772,-1.64402,14.7816,14.7816
7716,-0.644792,0.832178,-1.21775,16.8817,16.8817
7717,-0.134818,0.201261,-0.735677,16.3126,16.3126
7718,0.337422,-0.821346,-0.646446,15.7107,15.7107
7719,-0.247102,0.364753,-1.05848,16.1567,16.1567
7720,-0.789597,0.708535,-0.749237,16.7558,16.7558
7721,-0.493813,0.917376,-1.1571,17.4563,17.4563
7722,-0.147158,0.599956,-1.04156,17.0426,17.0426
7723,-0.626937,0.818685,-1.00829,17.0543,17.0543
7724,-1.01185,0.540523,-0.728336,15.9813,15.9813
7725,-1.17608,0.0498742,-0.233063,15.2596,15.2596
7726,-0.364146,0.152149,-1.02383,15.4271,15.4271
7727,0.698932,-0.189967,-1.94014,16.6148,16.6148
7728,0.79543,-0.0067979,-1.38466,17.6462,17.6462
7729,0.714551,-0.319342,-0.200554,18.2006,18.2006
7730,0.493083,0.262957,-0.0662141,18.8747,18.8747
7731,-0.228225,-0.796693,-0.906127,14.0106,14.0106
7732,-0.925772,-0.508824,-0.422947,14.0538,14.0538
7733,-0.775174,-0.7096,-1.26997,12.6905,12.6905
7734,-0.584614,0.147046,-1.34871,14.72,14.72
7735,-0.379749,0.928227,-1.00308,17.8057,17.8057
7736,0.755911,0.255767,-0.161601,19.4337,19.4337
7737,0.233614,-0.437037,-0.327744,16.4657,16.4657
7738,-1.00785,-0.0237026,-1.51128,13.5344,13.5344
7739,-0.523299,-0.895125,-1.21198,12.9041,12.9041
7740,-0.0526795,0.122259,-0.59699,16.4734,16.4734
7741,0.353602,0.822783,-0.813806,19.0143,19.0143
7742,0.647109,-0.0938526,-1.54514,16.8692,16.8692
7743,-0.238374,0.356093,-1.05306,16.1543,16.1543
7744,-1.07213,0.363742,-0.637782,15.5083,15.5083
7745,-1.04758,-0.547279,-1.14485,12.7292,12.7292
7746,-0.37958,-1.01416,-1.15479,13.0878,13.0878
7747,0.404298,-0.69066,-1.58321,15.0889,15.0889
7748,0.752906,-0.198573,-1.30964,17.2047,17.2047
7749,0.751966,0.136229,-1.41346,17.7722,17.7722
7750,0.429666,0.24032,-1.18549,17.2275,17.2275
7751,-0.542736,-0.349362,-1.4438,13.561,13.561
7752,-0.248204,-0.842524,-1.13403,13.6208,13.6208
7753,-1.18132,-0.140445,-0.913969,13.7073,13.7073
7754,0.0456514,0.916319,-0.911932,18.5766,18.5766
7755,0.616593,-0.413263,-0.424745,17.4044,17.4044
7756,0.753802,0.066331,-1.85414,17.349,17.349
7757,-0.242759,-0.986996,-1.1116,13.4627,13.4627
7758,-1.1808,0.129547,-1.52985,13.7163,13.7163
7759,0.209137,0.156346,-0.69666,16.9925,16.9925
